index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
2385,2022-11-19-09:48:51:623,0.1059827,0.016566081,-0.031151049,0.9937418,-0.3876349,2.0555403,9.580964,-0.35738176,-2.2271793,0.44411182
2386,2022-11-19-09:48:51:634,0.1059827,0.01770005,-0.028605483,0.9938919,-0.4040055,2.0389557,9.583832,-0.369585,-2.3871179,0.050533295
2387,2022-11-19-09:48:51:644,0.10510613,0.01770005,-0.028605483,0.9938919,-0.4040055,2.0389557,9.583832,-0.369585,-2.3871179,0.050533295
2388,2022-11-19-09:48:51:654,0.10510613,0.01770005,-0.028605483,0.9938919,-0.4040055,2.0389557,9.583832,-0.369585,-2.3871179,0.050533295
2389,2022-11-19-09:48:51:665,0.103193484,0.017606752,-0.025144786,0.99418753,-0.39421147,2.0035174,9.59171,-0.51622283,-2.0748196,-0.46102047
2390,2022-11-19-09:48:51:677,0.103193484,0.017606752,-0.025144786,0.99418753,-0.39421147,2.0035174,9.59171,-0.51622283,-2.0748196,-0.46102047
2391,2022-11-19-09:48:51:687,0.10074056,0.016486123,-0.021617744,0.9945412,-0.36429572,1.9580789,9.60227,-0.3575774,-1.6084807,-0.78260326
2392,2022-11-19-09:48:51:697,0.10074056,0.016486123,-0.021617744,0.9945412,-0.36429572,1.9580789,9.60227,-0.3575774,-1.6084807,-0.78260326
2393,2022-11-19-09:48:51:708,0.09808193,0.015022581,-0.018228516,0.99489796,-0.3282055,1.9085246,9.613543,-0.032690734,-1.210005,-0.7175646
2394,2022-11-19-09:48:51:718,0.095591575,0.01316031,-0.01487884,0.99522245,-0.2847798,1.8620685,9.624032,-0.032690734,-1.210005,-0.7175646
2395,2022-11-19-09:48:51:728,0.095591575,0.01316031,-0.01487884,0.99522245,-0.2847798,1.8620685,9.624032,0.39738107,-0.8938614,-0.6570635
2396,2022-11-19-09:48:51:743,0.093749136,0.011237873,-0.012032391,0.99545974,-0.24153538,1.8277296,9.631794,0.6959049,-0.6136893,-1.0281391
2397,2022-11-19-09:48:51:753,0.093749136,0.011237873,-0.012032391,0.99545974,-0.24153538,1.8277296,9.631794,0.6959049,-0.6136893,-1.0281391
2398,2022-11-19-09:48:51:762,0.09261394,0.009904706,-0.009831065,0.9956043,-0.21126783,1.8065706,9.636496,0.6099919,-0.28906047,-1.487606
2399,2022-11-19-09:48:51:772,0.09261394,0.009904706,-0.009831065,0.9956043,-0.21126783,1.8065706,9.636496,0.6099919,-0.28906047,-1.487606
2400,2022-11-19-09:48:51:782,0.09261394,0.009904706,-0.009831065,0.9956043,-0.21126783,1.8065706,9.636496,0.6099919,-0.28906047,-1.487606
2401,2022-11-19-09:48:51:792,0.09181552,0.008891278,-0.007868729,0.99570525,-0.18780841,1.7916992,9.639758,0.48546225,-0.11411369,-1.9840908
2402,2022-11-19-09:48:51:803,0.09099027,0.0077930293,-0.005800538,0.99580437,-0.16255748,1.7762451,9.643076,0.2633545,0.030394316,-2.170905
2403,2022-11-19-09:48:51:815,0.09099027,0.0077930293,-0.005800538,0.99580437,-0.16255748,1.7762451,9.643076,0.2633545,0.030394316,-2.170905
2404,2022-11-19-09:48:51:825,0.09005392,0.0064259055,-0.0036862236,0.99590933,-0.13202846,1.758565,9.646782,0.112620585,0.11961067,-2.1642227
2405,2022-11-19-09:48:51:836,0.09005392,0.0064259055,-0.0036862236,0.99590933,-0.13202846,1.758565,9.646782,0.112620585,0.11961067,-2.1642227
2406,2022-11-19-09:48:51:846,0.088835075,0.004928476,-0.0017646507,0.9960326,-0.099354826,1.7352659,9.651392,-0.025829695,0.080174565,-1.9820619
2407,2022-11-19-09:48:51:858,0.087447725,0.003444034,-0.00023314354,0.99616313,-0.06768957,1.7085421,9.656432,0.04518465,0.053408623,-1.6128807
2408,2022-11-19-09:48:51:868,0.087447725,0.003444034,-0.00023314354,0.99616313,-0.06768957,1.7085421,9.656432,0.04518465,0.053408623,-1.6128807
2409,2022-11-19-09:48:51:878,0.087447725,0.003444034,-0.00023314354,0.99616313,-0.06768957,1.7085421,9.656432,0.04518465,0.053408623,-1.6128807
2410,2022-11-19-09:48:51:891,0.08626961,0.002446687,0.000871482,0.99626845,-0.04633397,1.6857597,9.660562,0.08831239,0.08701885,-1.2874975
2411,2022-11-19-09:48:51:899,0.08574079,0.0020782873,0.0014850791,0.9963142,-0.038114436,1.6755221,9.662378,-0.111587465,0.12454462,-1.0567465
2412,2022-11-19-09:48:51:911,0.08574079,0.0020782873,0.0014850791,0.9963142,-0.038114436,1.6755221,9.662378,-0.111587465,0.12454462,-1.0567465
2413,2022-11-19-09:48:51:922,0.08616827,0.0021943224,0.0016344831,0.99627686,-0.040115315,1.6838219,9.660927,-0.46646184,0.2871021,-1.0599499
2414,2022-11-19-09:48:51:933,0.08616827,0.0021943224,0.0016344831,0.99627686,-0.040115315,1.6838219,9.660927,-0.46646184,0.2871021,-1.0599499
2415,2022-11-19-09:48:51:943,0.08737065,0.002563994,0.0014244019,0.99617153,-0.04765496,1.7071378,9.6568,-0.53554577,0.42734003,-1.0272245
2416,2022-11-19-09:48:51:953,0.08737065,0.002563994,0.0014244019,0.99617153,-0.04765496,1.7071378,9.6568,-0.53554577,0.42734003,-1.0272245
2417,2022-11-19-09:48:51:964,0.08894262,0.0028332637,0.0009750307,0.99603224,-0.053648267,1.737591,9.651337,-0.53433424,0.57228255,-0.9148073
2418,2022-11-19-09:48:51:975,0.08894262,0.0028332637,0.0009750307,0.99603224,-0.053648267,1.737591,9.651337,-0.53433424,0.57228255,-0.9148073
2419,2022-11-19-09:48:51:985,0.09046768,0.0028494247,0.00017402401,0.9958953,-0.05534844,1.7670963,9.6459675,-0.46078598,0.55500865,-0.5456104
2420,2022-11-19-09:48:51:995,0.09046768,0.0028494247,0.00017402401,0.9958953,-0.05534844,1.7670963,9.6459675,-0.46078598,0.55500865,-0.5456104
2421,2022-11-19-09:48:52:006,0.09046768,0.0028494247,0.00017402401,0.9958953,-0.05534844,1.7670963,9.6459675,-0.46078598,0.55500865,-0.5456104
2422,2022-11-19-09:48:52:017,0.09176205,0.0028609878,-0.00079430384,0.99577653,-0.057305973,1.7921108,9.64134,-0.45881942,0.45562375,-0.07398701
2423,2022-11-19-09:48:52:028,0.09265354,0.00267783,-0.00160168,0.9956935,-0.05520554,1.8093318,9.638136,-0.4537318,0.48343682,0.34147167
2424,2022-11-19-09:48:52:039,0.09296494,0.0019878834,-0.0019759797,0.99566543,-0.042422853,1.8153687,9.637065,-0.5240315,0.7589462,0.99804115
2425,2022-11-19-09:48:52:052,0.09296494,0.0019878834,-0.0019759797,0.99566543,-0.042422853,1.8153687,9.637065,-0.5240315,0.7589462,0.99804115
2426,2022-11-19-09:48:52:063,0.09343277,0.000521379,-0.0015819519,0.9956242,-0.0130801825,1.82449,9.635427,-0.5271698,1.3372761,1.5871334
2427,2022-11-19-09:48:52:073,0.09343277,0.000521379,-0.0015819519,0.9956242,-0.0130801825,1.82449,9.635427,-0.5271698,1.3372761,1.5871334
2428,2022-11-19-09:48:52:083,0.09484321,-0.0019710732,-0.00059744646,0.9954901,0.03737354,1.851822,9.630148,-0.19955494,2.0956056,1.90699
2429,2022-11-19-09:48:52:094,0.09484321,-0.0019710732,-0.00059744646,0.9954901,0.03737354,1.851822,9.630148,-0.19955494,2.0956056,1.90699
2430,2022-11-19-09:48:52:104,0.09678596,-0.0048129447,9.237272e-06,0.9952936,0.09397099,1.8893572,9.622468,0.018725418,2.4453373,2.527687
2431,2022-11-19-09:48:52:114,0.09678596,-0.0048129447,9.237272e-06,0.9952936,0.09397099,1.8893572,9.622468,0.018725418,2.4453373,2.527687
2432,2022-11-19-09:48:52:125,0.098032676,-0.007729363,-0.0005965509,0.995153,0.1497165,1.9135152,9.616986,0.8603683,2.1324468,3.2077818
2433,2022-11-19-09:48:52:135,0.098032676,-0.007729363,-0.0005965509,0.995153,0.1497165,1.9135152,9.616986,0.8603683,2.1324468,3.2077818
2434,2022-11-19-09:48:52:146,0.0982257,-0.010045053,-0.0024080744,0.9951106,0.19141412,1.9175847,9.615436,1.069377,1.6076655,3.116002
2435,2022-11-19-09:48:52:157,0.0982257,-0.010045053,-0.0024080744,0.9951106,0.19141412,1.9175847,9.615436,1.069377,1.6076655,3.116002
2436,2022-11-19-09:48:52:167,0.09733907,-0.01141855,-0.005156435,0.9951724,0.21302994,1.9010786,9.618258,1.2914194,0.11455262,3.4220877
2437,2022-11-19-09:48:52:178,0.097889625,-0.0118510425,-0.007752559,0.9950965,0.21641387,1.9123262,9.615954,1.2828155,-1.1624365,3.7164173
2438,2022-11-19-09:48:52:189,0.097889625,-0.0118510425,-0.007752559,0.9950965,0.21641387,1.9123262,9.615954,1.2828155,-1.1624365,3.7164173
2439,2022-11-19-09:48:52:200,0.10239318,-0.012872981,-0.009180341,0.99461836,0.2326863,1.9997783,9.597767,0.7080661,-1.5089664,1.706666
2440,2022-11-19-09:48:52:211,0.10239318,-0.012872981,-0.009180341,0.99461836,0.2326863,1.9997783,9.597767,0.7080661,-1.5089664,1.706666
2441,2022-11-19-09:48:52:221,0.10895065,-0.014165958,-0.009648002,0.9938994,0.25552955,2.126526,9.5699,0.61288893,-2.076969,1.244976
2442,2022-11-19-09:48:52:232,0.10895065,-0.014165958,-0.009648002,0.9938994,0.25552955,2.126526,9.5699,0.61288893,-2.076969,1.244976
2443,2022-11-19-09:48:52:242,0.11592041,-0.013965029,-0.00915328,0.99311817,0.25120464,2.2604425,9.53927,0.054421782,-2.3019783,0.7196388
2444,2022-11-19-09:48:52:254,0.11592041,-0.013965029,-0.00915328,0.99311817,0.25120464,2.2604425,9.53927,0.054421782,-2.3019783,0.7196388
2445,2022-11-19-09:48:52:264,0.12110717,-0.013704607,-0.00845016,0.9925088,0.24670726,2.3597887,9.515299,0.5165539,-2.2344348,-0.25336075
2446,2022-11-19-09:48:52:274,0.12110717,-0.013704607,-0.00845016,0.9925088,0.24670726,2.3597887,9.515299,0.5165539,-2.2344348,-0.25336075
2447,2022-11-19-09:48:52:284,0.12307592,-0.014319073,-0.008783933,0.9922551,0.25746542,2.3976963,9.505532,0.9465207,-1.7321281,-1.2296381
2448,2022-11-19-09:48:52:294,0.12307592,-0.014319073,-0.008783933,0.9922551,0.25746542,2.3976963,9.505532,0.9465207,-1.7321281,-1.2296381
2449,2022-11-19-09:48:52:306,0.12195678,-0.0153148845,-0.010941964,0.9923569,0.27190673,2.3769796,9.510332,0.7644157,-1.3522792,-1.3225718
2450,2022-11-19-09:48:52:316,0.12195678,-0.0153148845,-0.010941964,0.9923569,0.27190673,2.3769796,9.510332,0.7644157,-1.3522792,-1.3225718
2451,2022-11-19-09:48:52:328,0.11954696,-0.015282032,-0.014427153,0.9926061,0.2636874,2.3316982,9.521767,0.104676574,-1.2571316,-0.7996311
2452,2022-11-19-09:48:52:337,0.11954696,-0.015282032,-0.014427153,0.9926061,0.2636874,2.3316982,9.521767,0.104676574,-1.2571316,-0.7996311
2453,2022-11-19-09:48:52:347,0.11796316,-0.014268689,-0.017969977,0.9927528,0.23625171,2.3019085,9.529732,-0.40388584,-1.1133542,-0.5808878
2454,2022-11-19-09:48:52:357,0.117968336,-0.012577148,-0.020608362,0.9927238,0.19720192,2.3019967,9.530599,-0.37608665,-0.843161,-1.5625143
2455,2022-11-19-09:48:52:368,0.117968336,-0.012577148,-0.020608362,0.9927238,0.19720192,2.3019967,9.530599,-0.37608665,-0.843161,-1.5625143
2456,2022-11-19-09:48:52:379,0.118618526,-0.010455523,-0.022471396,0.9926305,0.15127635,2.313964,9.528541,-0.48983547,-0.35182416,-2.4155464
2457,2022-11-19-09:48:52:389,0.118618526,-0.010455523,-0.022471396,0.9926305,0.15127635,2.313964,9.528541,-0.48983547,-0.35182416,-2.4155464
2458,2022-11-19-09:48:52:400,0.11870827,-0.0091228,-0.024012106,0.99259686,0.121697135,2.315321,9.528634,-0.37111533,-0.29729152,-2.7113776
2459,2022-11-19-09:48:52:410,0.11870827,-0.0091228,-0.024012106,0.99259686,0.121697135,2.315321,9.528634,-0.37111533,-0.29729152,-2.7113776
2460,2022-11-19-09:48:52:421,0.11802978,-0.008025771,-0.025705805,0.99264485,0.09674632,2.301973,9.532153,-0.45117503,-0.21893501,-2.2060108
2461,2022-11-19-09:48:52:432,0.11802978,-0.008025771,-0.025705805,0.99264485,0.09674632,2.301973,9.532153,-0.45117503,-0.21893501,-2.2060108
2462,2022-11-19-09:48:52:443,0.11719228,-0.0063667707,-0.027563358,0.99270624,0.06060747,2.2852044,9.536486,-0.19669348,-0.3534534,-1.5296888
2463,2022-11-19-09:48:52:454,0.11719228,-0.0063667707,-0.027563358,0.99270624,0.06060747,2.2852044,9.536486,-0.19669348,-0.3534534,-1.5296888
2464,2022-11-19-09:48:52:465,0.1165172,-0.0043310295,-0.028891983,0.99275887,0.01830422,2.271193,9.540007,-0.046232533,-0.40473032,-1.3634329
2465,2022-11-19-09:48:52:475,0.1165172,-0.0043310295,-0.028891983,0.99275887,0.01830422,2.271193,9.540007,-0.046232533,-0.40473032,-1.3634329
2466,2022-11-19-09:48:52:486,0.11560789,-0.0022435281,-0.0298203,0.9928447,-0.023927974,2.25254,9.544416,-0.18810394,-0.38673675,-1.3228273
2467,2022-11-19-09:48:52:496,0.11560789,-0.0022435281,-0.0298203,0.9928447,-0.023927974,2.25254,9.544416,-0.18810394,-0.38673675,-1.3228273
2468,2022-11-19-09:48:52:507,0.114534155,-0.00091003504,-0.030138066,0.9929616,-0.049978778,2.2311199,9.549346,-0.16907808,-0.19627213,-1.0638409
2469,2022-11-19-09:48:52:517,0.113967374,-0.00013684935,-0.030034691,0.99303037,-0.06447048,2.2197778,9.551901,-0.06590538,-0.008859873,-1.0398932
2470,2022-11-19-09:48:52:528,0.113967374,-0.00013684935,-0.030034691,0.99303037,-0.06447048,2.2197778,9.551901,-0.06590538,-0.008859873,-1.0398932
2471,2022-11-19-09:48:52:539,0.113967374,-0.00013684935,-0.030034691,0.99303037,-0.06447048,2.2197778,9.551901,-0.06590538,-0.008859873,-1.0398932
2472,2022-11-19-09:48:52:549,0.1141044,0.0002525913,-0.029175155,0.99304026,-0.0702126,2.2222433,9.551287,0.20568231,0.100212336,-1.2656698
2473,2022-11-19-09:48:52:560,0.1141044,0.0002525913,-0.029175155,0.99304026,-0.0702126,2.2222433,9.551287,0.20568231,0.100212336,-1.2656698
2474,2022-11-19-09:48:52:570,0.1141044,0.0002525913,-0.029175155,0.99304026,-0.0702126,2.2222433,9.551287,0.20568231,0.100212336,-1.2656698
2475,2022-11-19-09:48:52:580,0.11499325,0.0014034121,-0.025366971,0.99304134,-0.084546596,2.2390044,9.5472555,0.58164394,0.34969163,-1.395462
2476,2022-11-19-09:48:52:591,0.11499325,0.0014034121,-0.025366971,0.99304134,-0.084546596,2.2390044,9.5472555,0.58164394,0.34969163,-1.395462
2477,2022-11-19-09:48:52:601,0.11499325,0.0014034121,-0.025366971,0.99304134,-0.084546596,2.2390044,9.5472555,0.58164394,0.34969163,-1.395462
2478,2022-11-19-09:48:52:612,0.114564516,0.0025219067,-0.02336312,0.99313784,-0.101620145,2.2304134,9.549101,0.71611536,0.6464622,-0.80258656
2479,2022-11-19-09:48:52:622,0.11413878,0.0040582176,-0.02232986,0.99320555,-0.12904271,2.2216506,9.550812,0.28851292,1.2599728,-1.32866
2480,2022-11-19-09:48:52:633,0.11413878,0.0040582176,-0.02232986,0.99320555,-0.12904271,2.2216506,9.550812,0.28851292,1.2599728,-1.32866
2481,2022-11-19-09:48:52:643,0.11236514,0.005340691,-0.021817839,0.9934131,-0.1521419,2.1870494,9.558455,0.824243,1.2682662,-0.20380306
2482,2022-11-19-09:48:52:653,0.11236514,0.005340691,-0.021817839,0.9934131,-0.1521419,2.1870494,9.558455,0.824243,1.2682662,-0.20380306
2483,2022-11-19-09:48:52:663,0.109323926,0.005768473,-0.02112836,0.9937649,-0.15773685,2.1284432,9.571585,1.0431253,1.1508012,1.1058569
2484,2022-11-19-09:48:52:673,0.109323926,0.005768473,-0.02112836,0.9937649,-0.15773685,2.1284432,9.571585,1.0431253,1.1508012,1.1058569
2485,2022-11-19-09:48:52:685,0.109323926,0.005768473,-0.02112836,0.9937649,-0.15773685,2.1284432,9.571585,1.0431253,1.1508012,1.1058569
2486,2022-11-19-09:48:52:696,0.10650883,0.0065069394,-0.021846088,0.99405044,-0.17249951,2.073773,9.5833235,0.91205376,1.3397479,2.102971
2487,2022-11-19-09:48:52:706,0.10512737,0.007977044,-0.023339327,0.99415284,-0.20366457,2.046187,9.58864,0.88381475,1.6158676,2.6938658
2488,2022-11-19-09:48:52:715,0.10512737,0.007977044,-0.023339327,0.99415284,-0.20366457,2.046187,9.58864,0.88381475,1.6158676,2.6938658
2489,2022-11-19-09:48:52:726,0.10524224,0.010924743,-0.024954502,0.99407345,-0.26451012,2.0465672,9.587074,-0.05337009,1.1245344,2.054511
2490,2022-11-19-09:48:52:739,0.10429698,0.014847069,-0.026308943,0.99408734,-0.34329602,2.025852,9.588976,-0.46468472,1.0456557,1.3003359
2491,2022-11-19-09:48:52:748,0.10429698,0.014847069,-0.026308943,0.99408734,-0.34329602,2.025852,9.588976,-0.46468472,1.0456557,1.3003359
2492,2022-11-19-09:48:52:760,0.10429698,0.014847069,-0.026308943,0.99408734,-0.34329602,2.025852,9.588976,-0.46468472,1.0456557,1.3003359
2493,2022-11-19-09:48:52:770,0.10429698,0.014847069,-0.026308943,0.99408734,-0.34329602,2.025852,9.588976,-0.46468472,1.0456557,1.3003359
2494,2022-11-19-09:48:52:781,0.101802364,0.017322775,-0.02709008,0.99428487,-0.39190528,1.9760649,9.597498,-0.8964499,1.109553,2.8526974
2495,2022-11-19-09:48:52:791,0.101802364,0.017322775,-0.02709008,0.99428487,-0.39190528,1.9760649,9.597498,-0.8964499,1.109553,2.8526974
2496,2022-11-19-09:48:52:800,0.10092106,0.018018737,-0.028127858,0.9943335,-0.40708047,1.9582382,9.60052,-0.81579804,0.9040725,2.9803371
2497,2022-11-19-09:48:52:811,0.10128662,0.018152203,-0.02938979,0.9942574,-0.4123648,1.9646932,9.598975,-0.369112,-0.15936387,3.132162
2498,2022-11-19-09:48:52:822,0.102677606,0.01838561,-0.030380921,0.99408066,-0.41965044,1.9909705,9.593243,0.057891637,-0.7343552,2.4419823
2499,2022-11-19-09:48:52:833,0.102677606,0.01838561,-0.030380921,0.99408066,-0.41965044,1.9909705,9.593243,0.057891637,-0.7343552,2.4419823
2500,2022-11-19-09:48:52:842,0.10540076,0.019910214,-0.031015838,0.9937466,-0.45218068,2.0422173,9.580984,0.5196754,-1.5099318,0.6089525
2501,2022-11-19-09:48:52:853,0.10540076,0.019910214,-0.031015838,0.9937466,-0.45218068,2.0422173,9.580984,0.5196754,-1.5099318,0.6089525
2502,2022-11-19-09:48:52:863,0.1076849,0.021604853,-0.030667774,0.9934771,-0.4857505,2.0852842,9.570059,0.6901828,-2.0730376,0.17366219
2503,2022-11-19-09:48:52:874,0.1076849,0.021604853,-0.030667774,0.9934771,-0.4857505,2.0852842,9.570059,0.6901828,-2.0730376,0.17366219
2504,2022-11-19-09:48:52:885,0.10869078,0.022345409,-0.030008066,0.99337125,-0.49933288,2.1045024,9.565152,0.4043875,-2.1851406,-0.2607975
2505,2022-11-19-09:48:52:894,0.10838344,0.021957822,-0.029784795,0.99342024,-0.49114692,2.0989425,9.566797,0.098802686,-1.9459279,-0.75973034
2506,2022-11-19-09:48:52:905,0.10838344,0.021957822,-0.029784795,0.99342024,-0.49114692,2.0989425,9.566797,0.098802686,-1.9459279,-0.75973034
2507,2022-11-19-09:48:52:915,0.10838344,0.021957822,-0.029784795,0.99342024,-0.49114692,2.0989425,9.566797,0.098802686,-1.9459279,-0.75973034
2508,2022-11-19-09:48:52:926,0.106839344,0.020621777,-0.03015701,0.9936049,-0.46506768,2.0698738,9.57443,-0.2177063,-1.6134796,-0.8241682
2509,2022-11-19-09:48:52:937,0.10440431,0.018709807,-0.031172471,0.99387014,-0.46506768,2.0698738,9.57443,-0.2177063,-1.6134796,-0.8241682
2510,2022-11-19-09:48:52:948,0.10440431,0.018709807,-0.031172471,0.99387014,-0.4285439,2.0237217,9.585994,-0.06572905,-1.3548503,-0.81146526
2511,2022-11-19-09:48:52:958,0.10145919,0.017244512,-0.032624517,0.99415505,-0.40116605,1.9672842,9.598919,0.392545,-1.2583674,-0.75969505
2512,2022-11-19-09:48:52:968,0.10145919,0.017244512,-0.032624517,0.99415505,-0.40116605,1.9672842,9.598919,0.392545,-1.2583674,-0.75969505
2513,2022-11-19-09:48:52:978,0.098681256,0.016558623,-0.034370694,0.9943875,-0.38946977,1.9134398,9.610278,0.7541757,-0.91086566,-0.6353693
2514,2022-11-19-09:48:52:990,0.098681256,0.016558623,-0.034370694,0.9943875,-0.38946977,1.9134398,9.610278,0.7541757,-0.91086566,-0.6353693
2515,2022-11-19-09:48:53:002,0.096806355,0.015794935,-0.036619242,0.994504,-0.37761685,1.8769126,9.617951,1.436519,-0.72662306,-1.0681219
2516,2022-11-19-09:48:53:013,0.096806355,0.015794935,-0.036619242,0.994504,-0.37761685,1.8769126,9.617951,1.436519,-0.72662306,-1.0681219
2517,2022-11-19-09:48:53:023,0.096806355,0.015794935,-0.036619242,0.994504,-0.37761685,1.8769126,9.617951,1.436519,-0.72662306,-1.0681219
2518,2022-11-19-09:48:53:033,0.09564872,0.014792845,-0.03966075,0.9945147,-0.36294806,1.8541898,9.622923,1.7423935,-0.37431157,-1.1650381
2519,2022-11-19-09:48:53:043,0.094832234,0.013777155,-0.04369448,0.99443847,-0.34998325,1.837822,9.626542,1.8176467,-0.2246437,-1.4080381
2520,2022-11-19-09:48:53:053,0.094832234,0.013777155,-0.04369448,0.99443847,-0.34998325,1.837822,9.626542,1.8176467,-0.2246437,-1.4080381
2521,2022-11-19-09:48:53:064,0.09364819,0.012733978,-0.048590068,0.9943374,-0.3375889,1.8142138,9.631462,1.6037009,0.08074272,-1.4155216
2522,2022-11-19-09:48:53:073,0.09364819,0.012733978,-0.048590068,0.9943374,-0.3375889,1.8142138,9.631462,1.6037009,0.08074272,-1.4155216
2523,2022-11-19-09:48:53:084,0.09364819,0.012733978,-0.048590068,0.9943374,-0.3375889,1.8142138,9.631462,1.6037009,0.08074272,-1.4155216
2524,2022-11-19-09:48:53:094,0.091677636,0.011188918,-0.054792684,0.99421716,-0.31670532,1.7756785,9.639349,1.6160121,0.175565,-0.94456196
2525,2022-11-19-09:48:53:104,0.091677636,0.011188918,-0.054792684,0.99421716,-0.31670532,1.7756785,9.639349,1.6160121,0.175565,-0.94456196
2526,2022-11-19-09:48:53:115,0.08971493,0.009501319,-0.06206951,0.9939861,-0.29444942,1.737457,9.647017,1.6533709,0.16426957,-0.50901794
2527,2022-11-19-09:48:53:126,0.08840344,0.007847216,-0.07041723,0.9935616,-0.27501413,1.711882,9.652162,1.592989,0.10669005,-0.51634884
2528,2022-11-19-09:48:53:135,0.08840344,0.007847216,-0.07041723,0.9935616,-0.27501413,1.711882,9.652162,1.592989,0.10669005,-0.51634884
2529,2022-11-19-09:48:53:146,0.08763044,0.006168315,-0.07986687,0.9929271,-0.25739428,1.6969035,9.655292,1.3907561,-0.035921454,-0.38806343
2530,2022-11-19-09:48:53:157,0.08763044,0.006168315,-0.07986687,0.9929271,-0.25739428,1.6969035,9.655292,1.3907561,-0.035921454,-0.38806343
2531,2022-11-19-09:48:53:167,0.087831914,0.004923996,-0.09016423,0.99203414,-0.25113004,1.7002434,9.654869,1.4801593,-0.3548354,-0.5997801
2532,2022-11-19-09:48:53:177,0.089173734,0.0046087466,-0.101416506,0.9908287,-0.26694027,1.7237833,9.6502695,1.0456481,-0.33679962,-1.0923643
2533,2022-11-19-09:48:53:189,0.089173734,0.0046087466,-0.101416506,0.9908287,-0.26694027,1.7237833,9.6502695,1.0456481,-0.33679962,-1.0923643
2534,2022-11-19-09:48:53:199,0.09049155,0.0041596564,-0.11398779,0.9893436,-0.28302503,1.746625,9.645703,0.7718658,-0.35636175,-1.0868492
2535,2022-11-19-09:48:53:209,0.09049155,0.0041596564,-0.11398779,0.9893436,-0.28302503,1.746625,9.645703,0.7718658,-0.35636175,-1.0868492
2536,2022-11-19-09:48:53:228,0.09049155,0.0041596564,-0.11398779,0.9893436,-0.28302503,1.746625,9.645703,0.7718658,-0.35636175,-1.0868492
2537,2022-11-19-09:48:53:235,0.0911668,0.0035048753,-0.12759683,0.9876211,-0.2960448,1.7571762,9.643395,0.6626712,-0.33978307,-0.8739042
2538,2022-11-19-09:48:53:244,0.090787575,0.002439055,-0.14204437,0.98568505,-0.30008358,1.748359,9.644873,0.8367013,-0.27056623,-0.46321392
2539,2022-11-19-09:48:53:255,0.090787575,0.002439055,-0.14204437,0.98568505,-0.30008358,1.748359,9.644873,0.8367013,-0.27056623,-0.46321392
2540,2022-11-19-09:48:53:266,0.089507915,0.0011470855,-0.15718138,0.9835044,-0.29806605,1.7230505,9.649489,1.1293046,-0.33874488,0.33810902
2541,2022-11-19-09:48:53:277,0.089507915,0.0011470855,-0.15718138,0.9835044,-0.29806605,1.7230505,9.649489,1.1293046,-0.33874488,0.33810902
2542,2022-11-19-09:48:53:287,0.08843577,2.2841716e-06,-0.17270468,0.98099554,-0.2996032,1.7015458,9.653256,1.0687962,-0.3159715,1.5344057
2543,2022-11-19-09:48:53:298,0.08916679,-0.0012340135,-0.18850803,0.9780146,-0.3060023,1.7149682,9.650681,0.98935044,-0.23557425,2.2735548
2544,2022-11-19-09:48:53:311,0.08916679,-0.0012340135,-0.18850803,0.9780146,-0.3060023,1.7149682,9.650681,0.98935044,-0.23557425,2.2735548
2545,2022-11-19-09:48:53:318,0.09206118,-0.0029871438,-0.20454244,0.9745143,-0.31223202,1.7715898,9.640247,0.7253171,0.033616543,2.1563177
2546,2022-11-19-09:48:53:329,0.09206118,-0.0029871438,-0.20454244,0.9745143,-0.31223202,1.7715898,9.640247,0.7253171,0.033616543,2.1563177
2547,2022-11-19-09:48:53:340,0.09680297,-0.0056377025,-0.221444,0.97034013,-0.31314492,1.8667986,9.622234,0.79105675,0.34627664,0.924366
2548,2022-11-19-09:48:53:351,0.09680297,-0.0056377025,-0.221444,0.97034013,-0.31314492,1.8667986,9.622234,0.79105675,0.34627664,0.924366
2549,2022-11-19-09:48:53:361,0.10125393,-0.008115449,-0.23986404,0.9654776,-0.3226759,1.9555442,9.604277,0.98275864,0.32344532,0.34905624
2550,2022-11-19-09:48:53:373,0.10125393,-0.008115449,-0.23986404,0.9654776,-0.3226759,1.9555442,9.604277,0.98275864,0.32344532,0.34905624
2551,2022-11-19-09:48:53:383,0.10241539,-0.010429871,-0.2597238,0.9601801,-0.32528973,1.9818475,9.598794,1.332807,-0.17089152,0.8442974
2552,2022-11-19-09:48:53:393,0.10241539,-0.010429871,-0.2597238,0.9601801,-0.32528973,1.9818475,9.598794,1.332807,-0.17089152,0.8442974
2553,2022-11-19-09:48:53:404,0.10241539,-0.010429871,-0.2597238,0.9601801,-0.32528973,1.9818475,9.598794,1.332807,-0.17089152,0.8442974
2554,2022-11-19-09:48:53:414,0.10066756,-0.010840385,-0.28005126,0.95463073,-0.34997016,1.9443883,9.605585,1.571189,-1.4305468,2.1150856
2555,2022-11-19-09:48:53:426,0.09970683,-0.008499723,-0.29899675,0.9489928,-0.42650774,1.9056762,9.610249,1.845545,-2.347557,3.5544825
2556,2022-11-19-09:48:53:439,0.10061695,-0.007715782,-0.3156638,0.94348985,-0.48016033,1.9096812,9.606921,1.6657139,-1.7720191,2.9565096
2557,2022-11-19-09:48:53:447,0.10061695,-0.007715782,-0.3156638,0.94348985,-0.48016033,1.9096812,9.606921,1.6657139,-1.7720191,2.9565096
