index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
2710,2022-12-01-14:02:00:941,0.08869157,0.01940345,0.07785823,0.992822,-0.382918,1.9964473,9.593641,-0.4124105,1.0836816,-1.4668818
2711,2022-12-01-14:02:00:951,0.08869157,0.01940345,0.07785823,0.992822,-0.35087427,1.9600888,9.602361,-0.53078556,1.1656767,-0.26607132
2712,2022-12-01-14:02:00:961,0.08601055,0.017977003,0.08127864,0.9928106,-0.35087427,1.9600888,9.602361,-0.53078556,1.1656767,-0.26607132
2713,2022-12-01-14:02:00:971,0.08601055,0.017977003,0.08127864,0.9928106,-0.32181996,1.9304559,9.609379,-0.65082455,1.09167,0.53269196
2714,2022-12-01-14:02:00:981,0.08574474,0.01783492,0.08161775,0.99280834,-0.32181996,1.9304559,9.609379,-0.65082455,1.09167,0.53269196
2715,2022-12-01-14:02:00:991,0.08350839,0.016519615,0.08419019,0.9928069,-0.30670986,1.9243165,9.611104,-0.50522125,0.8277067,1.7598457
2716,2022-12-01-14:02:01:001,0.08350839,0.016519615,0.08419019,0.9928069,-0.30670986,1.9243165,9.611104,-0.50522125,0.8277067,1.7598457
2717,2022-12-01-14:02:01:012,0.083287336,0.016389491,0.08444397,0.992806,-0.3166674,1.9638603,9.602779,-0.72714967,0.6131116,2.3072424
2718,2022-12-01-14:02:01:022,0.083287336,0.016389491,0.08444397,0.992806,-0.3166674,1.9638603,9.602779,-0.72714967,0.6131116,2.3072424
2719,2022-12-01-14:02:01:032,0.083287336,0.016389491,0.08444397,0.992806,-0.35109267,2.022276,9.589449,-0.6180278,0.8427429,1.1930599
2720,2022-12-01-14:02:01:042,0.08147391,0.015590916,0.08537936,0.9928894,-0.35109267,2.022276,9.589449,-0.6180278,0.8427429,1.1930599
2721,2022-12-01-14:02:01:052,0.08147391,0.015590916,0.08537936,0.9928894,-0.34236324,2.0488675,9.584117,-0.80845106,1.7285614,1.8772888
2722,2022-12-01-14:02:01:063,0.08129476,0.015512356,0.08547034,0.99289745,-0.34236324,2.0488675,9.584117,-0.80845106,1.7285614,1.8772888
2723,2022-12-01-14:02:01:073,0.09454018,0.028674357,0.0837671,0.991576,-0.2786144,2.0587773,9.584059,-0.3716772,1.9356294,2.7673597
2724,2022-12-01-14:02:01:084,0.09454018,0.028674357,0.0837671,0.991576,-0.2786144,2.0587773,9.584059,-0.3716772,1.9356294,2.7673597
2725,2022-12-01-14:02:01:095,0.0946106,0.028792545,0.083685495,0.99157286,-0.20698763,2.0588183,9.585865,0.5072304,1.1895521,3.2088118
2726,2022-12-01-14:02:01:105,0.0946106,0.028792545,0.083685495,0.99157286,-0.20698763,2.0588183,9.585865,0.5072304,1.1895521,3.2088118
2727,2022-12-01-14:02:01:115,0.12090157,0.04023384,0.08013638,0.9886062,-0.16917382,2.0476818,9.588992,0.5435183,0.61070657,3.1063185
2728,2022-12-01-14:02:01:126,0.12090157,0.04023384,0.08013638,0.9886062,-0.15760167,2.025934,9.593807,0.3332881,-0.15167296,3.5897217
2729,2022-12-01-14:02:01:136,0.12090157,0.04023384,0.08013638,0.9886062,-0.15760167,2.025934,9.593807,0.3332881,-0.15167296,3.5897217
2730,2022-12-01-14:02:01:147,0.12088274,0.040175356,0.079847425,0.9886342,-0.13708588,2.0221474,9.594921,0.74859023,-1.4370944,3.3774605
2731,2022-12-01-14:02:01:158,0.1293638,0.04429502,0.07739989,0.987579,-0.13708588,2.0221474,9.594921,0.74859023,-1.4370944,3.3774605
2732,2022-12-01-14:02:01:169,0.1293638,0.04429502,0.07739989,0.987579,-0.10044016,2.0634305,9.586582,1.5329181,-2.1793933,1.446105
2733,2022-12-01-14:02:01:179,0.12927738,0.044099156,0.07720583,0.98761433,-0.10044016,2.0634305,9.586582,1.5329181,-2.1793933,1.446105
2734,2022-12-01-14:02:01:189,0.1334761,0.046353802,0.07970332,0.9867537,-0.062102877,2.1240191,9.573666,0.55987227,-1.6400028,0.5434761
2735,2022-12-01-14:02:01:199,0.1334761,0.046353802,0.07970332,0.9867537,-0.062102877,2.1240191,9.573666,0.55987227,-1.6400028,0.5434761
2736,2022-12-01-14:02:01:210,0.1338966,0.046581145,0.07995488,0.98666567,-0.013719037,2.1817467,9.560867,1.1693242,-1.6757593,-0.87454605
2737,2022-12-01-14:02:01:220,0.1338966,0.046581145,0.07995488,0.98666567,-0.013719037,2.1817467,9.560867,1.1693242,-1.6757593,-0.87454605
2738,2022-12-01-14:02:01:230,0.1338966,0.046581145,0.07995488,0.98666567,0.018012708,2.2113864,9.554049,1.3694276,-1.4568732,-1.7534156
2739,2022-12-01-14:02:01:242,0.13741904,0.047123466,0.07840758,0.98627967,0.018012708,2.2113864,9.554049,1.3694276,-1.4568732,-1.7534156
2740,2022-12-01-14:02:01:252,0.13741904,0.047123466,0.07840758,0.98627967,0.03101677,2.196102,9.55754,1.0592706,-1.3505466,-1.6947103
2741,2022-12-01-14:02:01:263,0.137576,0.04680564,0.07829476,0.986282,0.03101677,2.196102,9.55754,1.0592706,-1.3505466,-1.6947103
2742,2022-12-01-14:02:01:273,0.13727354,0.041313414,0.06915104,0.9872524,0.025229111,2.1489918,9.568259,0.89271027,-1.6366222,-1.0020676
2743,2022-12-01-14:02:01:284,0.13727354,0.041313414,0.06915104,0.9872524,0.025229111,2.1489918,9.568259,0.89271027,-1.6366222,-1.0020676
2744,2022-12-01-14:02:01:295,0.13724086,0.040767096,0.06823734,0.98734325,-0.0028231859,2.10066,9.57902,0.38942477,-1.5915338,-0.51305103
2745,2022-12-01-14:02:01:305,0.13724086,0.040767096,0.06823734,0.98734325,-0.0028231859,2.10066,9.57902,0.38942477,-1.5915338,-0.51305103
2746,2022-12-01-14:02:01:315,0.13676818,0.039212335,0.06466308,0.9877124,-0.041019622,2.0661213,9.58644,-0.2880423,-1.1386192,-0.90544415
2747,2022-12-01-14:02:01:325,0.13676818,0.039212335,0.06466308,0.9877124,-0.07539072,2.0460596,9.590534,-0.46886283,-0.6665546,-1.3074055
2748,2022-12-01-14:02:01:336,0.13676818,0.039212335,0.06466308,0.9877124,-0.07539072,2.0460596,9.590534,-0.46886283,-0.6665546,-1.3074055
2749,2022-12-01-14:02:01:346,0.13672112,0.039062288,0.06431474,0.9877475,-0.1067723,2.0410228,9.59131,-0.31987286,-0.44616556,-1.9927454
2750,2022-12-01-14:02:01:357,0.14252916,0.03631911,0.06248504,0.98714846,-0.1067723,2.0410228,9.59131,-0.31987286,-0.44616556,-1.9927454
2751,2022-12-01-14:02:01:367,0.14252916,0.03631911,0.06248504,0.98714846,-0.119850375,2.0223215,9.595116,-0.079259194,-0.2980734,-2.163124
2752,2022-12-01-14:02:01:377,0.1431101,0.036046203,0.062305402,0.9870858,-0.119850375,2.0223215,9.595116,-0.079259194,-0.2980734,-2.163124
2753,2022-12-01-14:02:01:389,0.14786397,0.032757007,0.056687985,0.9868383,-0.12865706,1.9923369,9.601273,-0.03936486,-0.21788359,-1.9799542
2754,2022-12-01-14:02:01:400,0.14786397,0.032757007,0.056687985,0.9868383,-0.12865706,1.9923369,9.601273,-0.03936486,-0.21788359,-1.9799542
2755,2022-12-01-14:02:01:411,0.14833303,0.032430697,0.056127828,0.9868106,-0.15411474,1.9625438,9.607032,-0.018653706,-0.20964992,-2.1333447
2756,2022-12-01-14:02:01:421,0.14833303,0.032430697,0.056127828,0.9868106,-0.15411474,1.9625438,9.607032,-0.018653706,-0.20964992,-2.1333447
2757,2022-12-01-14:02:01:433,0.14833303,0.032430697,0.056127828,0.9868106,-0.18578811,1.9287509,9.613313,-0.14980386,-0.05151999,-1.9982562
2758,2022-12-01-14:02:01:444,0.1458268,0.03179553,0.048761584,0.98759604,-0.18578811,1.9287509,9.613313,-0.14980386,-0.05151999,-1.9982562
2759,2022-12-01-14:02:01:455,0.1458268,0.03179553,0.048761584,0.98759604,-0.20812437,1.8926067,9.620037,-0.27839094,0.12772584,-1.6785097
2760,2022-12-01-14:02:01:466,0.14557101,0.03173517,0.048030395,0.9876716,-0.20777288,1.8527545,9.627799,-0.09921524,0.16151726,-1.0085726
2761,2022-12-01-14:02:01:476,0.14194806,0.03423522,0.04262708,0.9883632,-0.20777288,1.8527545,9.627799,-0.09921524,0.16151726,-1.0085726
2762,2022-12-01-14:02:01:485,0.14194806,0.03423522,0.04262708,0.9883632,-0.21077497,1.840264,9.630129,-0.012451902,0.35680473,-0.834754
2763,2022-12-01-14:02:01:496,0.14158793,0.034485735,0.042093944,0.9884289,-0.21077497,1.840264,9.630129,-0.012451902,0.35680473,-0.834754
2764,2022-12-01-14:02:01:506,0.14026116,0.037000693,0.03786885,0.98869807,-0.2328555,1.8541334,9.626961,0.28265938,0.44432724,-1.0019398
2765,2022-12-01-14:02:01:517,0.14026116,0.037000693,0.03786885,0.98869807,-0.2328555,1.8541334,9.626961,0.28265938,0.44432724,-1.0019398
2766,2022-12-01-14:02:01:527,0.14026116,0.037000693,0.03786885,0.98869807,-0.26129887,1.8759742,9.621998,0.13150355,0.60023415,-0.7495794
2767,2022-12-01-14:02:01:537,0.14013188,0.037249632,0.037451614,0.98872286,-0.26129887,1.8759742,9.621998,0.13150355,0.60023415,-0.7495794
2768,2022-12-01-14:02:01:547,0.14013188,0.037249632,0.037451614,0.98872286,-0.30688804,1.904086,9.615127,0.0455496,0.60305476,-0.015075684
2769,2022-12-01-14:02:01:558,0.13763897,0.0377705,0.03187505,0.98924863,-0.30688804,1.904086,9.615127,0.0455496,0.60305476,-0.015075684
2770,2022-12-01-14:02:01:567,0.13763897,0.0377705,0.03187505,0.98924863,-0.3486922,1.9217163,9.610193,0.16903889,0.66148174,0.41121197
2771,2022-12-01-14:02:01:577,0.13739069,0.03782002,0.0313215,0.98929894,-0.3486922,1.9217163,9.610193,0.16903889,0.66148174,0.41121197
2772,2022-12-01-14:02:01:588,0.13739069,0.03782002,0.0313215,0.98929894,-0.35963723,1.9107707,9.611972,0.6114521,0.76184106,1.5843277
2773,2022-12-01-14:02:01:599,0.1341323,0.04004015,0.02752319,0.98977166,-0.35963723,1.9107707,9.611972,0.6114521,0.76184106,1.5843277
2774,2022-12-01-14:02:01:610,0.13380872,0.040261604,0.027148847,0.9898168,-0.3798145,1.9086254,9.611622,0.84775186,0.9700271,2.2842255
2775,2022-12-01-14:02:01:619,0.13380872,0.040261604,0.027148847,0.9898168,-0.3798145,1.9086254,9.611622,0.84775186,0.9700271,2.2842255
2776,2022-12-01-14:02:01:630,0.13380872,0.040261604,0.027148847,0.9898168,-0.41376826,1.9251454,9.606925,0.94705874,1.3343977,2.0718927
2777,2022-12-01-14:02:01:640,0.13380872,0.040261604,0.027148847,0.9898168,-0.41376826,1.9251454,9.606925,0.94705874,1.3343977,2.0718927
2778,2022-12-01-14:02:01:650,0.130032,0.041055437,0.026814047,0.9902965,-0.4489591,1.9356629,9.6032295,0.5088037,1.8867869,1.9662256
2779,2022-12-01-14:02:01:660,0.12965746,0.041132573,0.02678429,0.9903432,-0.4489591,1.9356629,9.6032295,0.5088037,1.8867869,1.9662256
2780,2022-12-01-14:02:01:670,0.12965746,0.041132573,0.02678429,0.9903432,-0.50058746,1.9311305,9.601591,-0.29818326,1.694342,2.7552452
2781,2022-12-01-14:02:01:681,0.1294076,0.04246203,0.029057771,0.9902557,-0.50058746,1.9311305,9.601591,-0.29818326,1.694342,2.7552452
2782,2022-12-01-14:02:01:692,0.1293863,0.042594187,0.029285405,0.9902461,-0.5672357,1.9296683,9.598178,-0.79259723,1.2225956,3.6212416
2783,2022-12-01-14:02:01:702,0.1293863,0.042594187,0.029285405,0.9902461,-0.5672357,1.9296683,9.598178,-0.79259723,1.2225956,3.6212416
2784,2022-12-01-14:02:01:713,0.13131028,0.04632901,0.03303658,0.98970693,-0.6172471,1.9390332,9.593204,-1.2150395,0.62264,3.5864935
2785,2022-12-01-14:02:01:722,0.13131028,0.04632901,0.03303658,0.98970693,-0.6172471,1.9390332,9.593204,-1.2150395,0.62264,3.5864935
2786,2022-12-01-14:02:01:733,0.13131028,0.04632901,0.03303658,0.98970693,-0.62077045,1.9486989,9.591017,-0.60690546,-0.15433466,3.2115784
2787,2022-12-01-14:02:01:743,0.13150267,0.04670109,0.03340936,0.9896514,-0.62077045,1.9486989,9.591017,-0.60690546,-0.15433466,3.2115784
2788,2022-12-01-14:02:01:754,0.13150267,0.04670109,0.03340936,0.9896514,-0.5965023,1.9618415,9.589877,-0.45846772,-0.8212352,2.268426
2789,2022-12-01-14:02:01:766,0.1292371,0.037610963,0.039197378,0.99012464,-0.57769686,1.9871346,9.585821,-0.2306543,-1.6549053,1.1501112
2790,2022-12-01-14:02:01:776,0.12921128,0.03779101,0.039634462,0.9901038,-0.57769686,1.9871346,9.585821,-0.2306543,-1.6549053,1.1501112
2791,2022-12-01-14:02:01:787,0.12942682,0.04076056,0.039760903,0.9899527,-0.579587,2.0278027,9.577186,-0.51621395,-2.1726317,0.18050003
2792,2022-12-01-14:02:01:800,0.12942682,0.04076056,0.039760903,0.9899527,-0.579587,2.0278027,9.577186,-0.51621395,-2.1726317,0.18050003
2793,2022-12-01-14:02:01:809,0.12944858,0.0410557,0.03976916,0.98993737,-0.57380366,2.072397,9.567984,-0.9056395,-2.2670748,-0.7195263
2794,2022-12-01-14:02:01:819,0.12944858,0.0410557,0.03976916,0.98993737,-0.57380366,2.072397,9.567984,-0.9056395,-2.2670748,-0.7195263
2795,2022-12-01-14:02:01:831,0.12944858,0.0410557,0.03976916,0.98993737,-0.5410568,2.1002846,9.56381,-1.166894,-2.0206614,-1.2559433
2796,2022-12-01-14:02:01:841,0.12898614,0.045090124,0.03870853,0.9898643,-0.5410568,2.1002846,9.56381,-1.166894,-2.0206614,-1.2559433
2797,2022-12-01-14:02:01:853,0.12898614,0.045090124,0.03870853,0.9898643,-0.4845186,2.100267,9.566845,-1.0139773,-1.8199537,-1.4587517
2798,2022-12-01-14:02:01:864,0.12893954,0.04549057,0.03860235,0.9898562,-0.4845186,2.100267,9.566845,-1.0139773,-1.8199537,-1.4587517
2799,2022-12-01-14:02:01:875,0.12898819,0.050655533,0.04027866,0.98953205,-0.42071676,2.0738757,9.575617,-0.566496,-1.7555991,-1.2372761
2800,2022-12-01-14:02:01:886,0.12898819,0.050655533,0.04027866,0.98953205,-0.36539713,2.032047,9.586848,-0.2707388,-1.5537907,-0.9861193
2801,2022-12-01-14:02:01:896,0.12899332,0.05116795,0.040447287,0.9894982,-0.36539713,2.032047,9.586848,-0.2707388,-1.5537907,-0.9861193
2802,2022-12-01-14:02:01:906,0.13056608,0.05009165,0.0394953,0.9893855,-0.3158321,1.9862467,9.598201,0.047676772,-1.2378063,-1.0821819
2803,2022-12-01-14:02:01:916,0.13056608,0.05009165,0.0394953,0.9893855,-0.3158321,1.9862467,9.598201,0.047676772,-1.2378063,-1.0821819
2804,2022-12-01-14:02:01:926,0.13056608,0.05009165,0.0394953,0.9893855,-0.27453434,1.9487072,9.6071615,0.13016874,-0.79811084,-1.5833912
2805,2022-12-01-14:02:01:936,0.13056608,0.05009165,0.0394953,0.9893855,-0.27453434,1.9487072,9.6071615,0.13016874,-0.79811084,-1.5833912
2806,2022-12-01-14:02:01:946,0.13072325,0.04997888,0.039398406,0.9893742,-0.25585794,1.9232004,9.612817,0.0008146763,-0.42285633,-2.1578922
2807,2022-12-01-14:02:01:957,0.13072325,0.04997888,0.039398406,0.9893742,-0.25585794,1.9232004,9.612817,0.0008146763,-0.42285633,-2.1578922
2808,2022-12-01-14:02:01:968,0.13471763,0.04923163,0.039960645,0.98885316,-0.25055468,1.9012159,9.617328,-0.11741564,-0.24266326,-2.361586
2809,2022-12-01-14:02:01:978,0.13511537,0.04915798,0.040017802,0.9888002,-0.25055468,1.9012159,9.617328,-0.11741564,-0.24266326,-2.361586
2810,2022-12-01-14:02:01:988,0.13511537,0.04915798,0.040017802,0.9888002,-0.24796359,1.880527,9.621461,-0.177802,-0.12857509,-2.3018332
2811,2022-12-01-14:02:01:999,0.13934657,0.047489993,0.04589066,0.98803914,-0.24796359,1.880527,9.621461,-0.177802,-0.12857509,-2.3018332
2812,2022-12-01-14:02:02:010,0.13976529,0.047323786,0.046477243,0.9879606,-0.2453576,1.8595864,9.625598,-0.17830469,-0.105413795,-2.1780224
2813,2022-12-01-14:02:02:021,0.13976529,0.047323786,0.046477243,0.9879606,-0.2453576,1.8595864,9.625598,-0.17830469,-0.105413795,-2.1780224
2814,2022-12-01-14:02:02:032,0.13976529,0.047323786,0.046477243,0.9879606,-0.23766513,1.8327953,9.630928,-0.109632924,-0.11741865,-1.8605208
2815,2022-12-01-14:02:02:043,0.1394117,0.041866682,0.05374226,0.9878884,-0.23766513,1.8327953,9.630928,-0.109632924,-0.11741865,-1.8605208
2816,2022-12-01-14:02:02:055,0.1394117,0.041866682,0.05374226,0.9878884,-0.23371099,1.8050977,9.636253,-0.16168189,-0.07627022,-1.4301691
2817,2022-12-01-14:02:02:065,0.13937153,0.041322436,0.054462656,0.9878775,-0.24071358,1.7865343,9.63954,-0.28411627,0.03444004,-1.1644258
2818,2022-12-01-14:02:02:075,0.13603818,0.036497444,0.059548773,0.9882386,-0.24071358,1.7865343,9.63954,-0.28411627,0.03444004,-1.1644258
2819,2022-12-01-14:02:02:085,0.13603818,0.036497444,0.059548773,0.9882386,-0.25486577,1.7799853,9.6403885,-0.37300518,0.2502234,-0.9835377
2820,2022-12-01-14:02:02:097,0.13570482,0.036020264,0.060049992,0.9882716,-0.25486577,1.7799853,9.6403885,-0.37300518,0.2502234,-0.9835377
2821,2022-12-01-14:02:02:107,0.13570482,0.036020264,0.060049992,0.9882716,-0.25486577,1.7799853,9.6403885,-0.37300518,0.2502234,-0.9835377
2822,2022-12-01-14:02:02:117,0.13299638,0.03320689,0.06287189,0.9885629,-0.26377752,1.783068,9.639579,-0.46714547,0.5855187,-0.8832197
2823,2022-12-01-14:02:02:127,0.13299638,0.03320689,0.06287189,0.9885629,-0.26484296,1.7922008,9.637856,-0.50926113,0.87623537,-0.7303066
2824,2022-12-01-14:02:02:138,0.13299638,0.03320689,0.06287189,0.9885629,-0.26484296,1.7922008,9.637856,-0.50926113,0.87623537,-0.7303066
2825,2022-12-01-14:02:02:149,0.1327287,0.032930277,0.06314898,0.98859036,-0.26316357,1.8047725,9.635555,-0.34094763,1.1202469,-0.6087475
2826,2022-12-01-14:02:02:161,0.13060778,0.032496616,0.06654875,0.9886642,-0.26316357,1.8047725,9.635555,-0.34094763,1.1202469,-0.6087475
2827,2022-12-01-14:02:02:170,0.13060778,0.032496616,0.06654875,0.9886642,-0.2659022,1.8159992,9.63337,-0.18732446,1.1929113,-0.3401661
2828,2022-12-01-14:02:02:181,0.13039824,0.03245599,0.066885896,0.98867047,-0.2659022,1.8159992,9.63337,-0.18732446,1.1929113,-0.3401661
2829,2022-12-01-14:02:02:191,0.12805787,0.031913202,0.070287794,0.988758,-0.278791,1.820605,9.632136,-0.35874575,1.022583,0.28382587
2830,2022-12-01-14:02:02:201,0.12805787,0.031913202,0.070287794,0.988758,-0.278791,1.820605,9.632136,-0.35874575,1.022583,0.28382587
2831,2022-12-01-14:02:02:211,0.1278258,0.0318593,0.07062455,0.98876584,-0.30472377,1.8209292,9.63129,-0.7516053,0.74051297,1.4957285
2832,2022-12-01-14:02:02:221,0.1278258,0.0318593,0.07062455,0.98876584,-0.30472377,1.8209292,9.63129,-0.7516053,0.74051297,1.4957285
2833,2022-12-01-14:02:02:231,0.1278258,0.0318593,0.07062455,0.98876584,-0.34233186,1.8365961,9.627051,-0.93606764,0.64781094,2.7862635
2834,2022-12-01-14:02:02:241,0.12554334,0.031832486,0.07302005,0.98888505,-0.34233186,1.8365961,9.627051,-0.93606764,0.64781094,2.7862635
2835,2022-12-01-14:02:02:251,0.12554334,0.031832486,0.07302005,0.98888505,-0.37028542,1.8884184,9.615984,-0.7421351,1.1173811,2.7303143
2836,2022-12-01-14:02:02:261,0.12531734,0.031830326,0.07325619,0.9888963,-0.37028542,1.8884184,9.615984,-0.7421351,1.1173811,2.7303143
2837,2022-12-01-14:02:02:271,0.12531734,0.031830326,0.07325619,0.9888963,-0.35149068,1.962366,9.601872,-0.16183868,1.7085482,2.2529516
2838,2022-12-01-14:02:02:281,0.124795236,0.03266283,0.07368204,0.9889036,-0.35149068,1.962366,9.601872,-0.16183868,1.7085482,2.2529516
2839,2022-12-01-14:02:02:291,0.12474527,0.0327461,0.07372226,0.9889041,-0.29613486,2.017139,9.592385,0.44137242,1.0661738,2.4866676
2840,2022-12-01-14:02:02:301,0.12474527,0.0327461,0.07372226,0.9889041,-0.29613486,2.017139,9.592385,0.44137242,1.0661738,2.4866676
2841,2022-12-01-14:02:02:311,0.12895457,0.03937937,0.07050453,0.9883568,-0.24802421,2.039597,9.589,0.67104954,0.5919833,3.440648
2842,2022-12-01-14:02:02:321,0.12895457,0.03937937,0.07050453,0.9883568,-0.24802421,2.039597,9.589,0.67104954,0.5919833,3.440648
2843,2022-12-01-14:02:02:332,0.12895457,0.03937937,0.07050453,0.9883568,-0.2259136,2.0487967,9.5875845,1.1089354,-0.4748068,3.6812859
2844,2022-12-01-14:02:02:341,0.12903905,0.039409753,0.07025541,0.98836225,-0.2259136,2.0487967,9.5875845,1.1089354,-0.4748068,3.6812859
2845,2022-12-01-14:02:02:351,0.12903905,0.039409753,0.07025541,0.98836225,-0.21648385,2.0782797,9.581454,0.89130527,-1.0775969,3.0203772
2846,2022-12-01-14:02:02:362,0.1385721,0.039519716,0.06945563,0.987123,-0.21648385,2.0782797,9.581454,0.35262743,-1.4056051,1.5770836
2847,2022-12-01-14:02:02:372,0.13867536,0.039570663,0.0693472,0.9871142,-0.21184576,2.1523483,9.565192,0.35262743,-1.4056051,1.5770836
2848,2022-12-01-14:02:02:383,0.13867536,0.039570663,0.0693472,0.9871142,-0.21083339,2.254052,9.5417595,-0.058003888,-1.5826674,-0.04971218
2849,2022-12-01-14:02:02:393,0.13248155,0.045368273,0.07235057,0.98749983,-0.21083339,2.254052,9.5417595,-0.058003888,-1.5826674,-0.04971218
2850,2022-12-01-14:02:02:403,0.13248155,0.045368273,0.07235057,0.98749983,-0.20178992,2.3318584,9.523241,0.24641857,-1.8587246,-1.0369272
2851,2022-12-01-14:02:02:413,0.13246265,0.045673758,0.07270918,0.98746186,-0.20178992,2.3318584,9.523241,0.24641857,-1.8587246,-1.0369272
2852,2022-12-01-14:02:02:423,0.13246265,0.045673758,0.07270918,0.98746186,-0.20178992,2.3318584,9.523241,0.24641857,-1.8587246,-1.0369272
2853,2022-12-01-14:02:02:434,0.13246265,0.045673758,0.07270918,0.98746186,-0.17516378,2.3467147,9.520117,0.8491599,-1.9197075,-1.2172813
2854,2022-12-01-14:02:02:443,0.13782588,0.04644434,0.074274786,0.98657507,-0.17516378,2.3467147,9.520117,0.8491599,-1.9197075,-1.2172813
2855,2022-12-01-14:02:02:453,0.13782588,0.04644434,0.074274786,0.98657507,-0.12833364,2.2959344,9.5332365,1.1656619,-1.8453451,-0.6981592
2856,2022-12-01-14:02:02:463,0.13836215,0.046518262,0.07442763,0.986485,-0.12833364,2.2959344,9.5332365,1.1656619,-1.8453451,-0.6981592
2857,2022-12-01-14:02:02:473,0.14221501,0.041726694,0.06511319,0.9868101,-0.08094369,2.2108314,9.553851,1.0649323,-1.8471487,-0.093790054
2858,2022-12-01-14:02:02:484,0.14221501,0.041726694,0.06511319,0.9868101,-0.06372641,2.1315677,9.571978,0.7576809,-1.6325176,0.16664886
2859,2022-12-01-14:02:02:494,0.14259396,0.041246504,0.06417975,0.98683673,-0.06372641,2.1315677,9.571978,0.7576809,-1.6325176,0.16664886
2860,2022-12-01-14:02:02:504,0.14511047,0.03997617,0.05782114,0.9869152,-0.070907414,2.082945,9.582625,0.09669527,-0.9548298,-0.6829281
2861,2022-12-01-14:02:02:514,0.14511047,0.03997617,0.05782114,0.9869152,-0.070907414,2.082945,9.582625,0.09669527,-0.9548298,-0.6829281
2862,2022-12-01-14:02:02:524,0.14511047,0.03997617,0.05782114,0.9869152,-0.070907414,2.082945,9.582625,0.09669527,-0.9548298,-0.6829281
2863,2022-12-01-14:02:02:534,0.14511047,0.03997617,0.05782114,0.9869152,-0.07608176,2.054613,9.588699,-0.23584643,-0.3900466,-1.8581376
2864,2022-12-01-14:02:02:544,0.14535797,0.039853837,0.057194468,0.9869203,-0.07608176,2.054613,9.588699,-0.23584643,-0.3900466,-1.8581376
2865,2022-12-01-14:02:02:555,0.15426944,0.040232047,0.05771483,0.98552084,-0.07704386,2.0259287,9.594793,-0.4265759,-0.11420846,-2.4678655
2866,2022-12-01-14:02:02:565,0.15426944,0.040232047,0.05771483,0.98552084,-0.08244921,1.9868284,9.602922,-0.53618574,0.06437445,-2.5906177
2867,2022-12-01-14:02:02:576,0.15515743,0.040270913,0.05777288,0.9853765,-0.08244921,1.9868284,9.602922,-0.53618574,0.06437445,-2.5906177
2868,2022-12-01-14:02:02:585,0.15515743,0.040270913,0.05777288,0.9853765,-0.10104997,1.9366004,9.613,-0.31874633,-0.12937558,-2.3093004
2869,2022-12-01-14:02:02:596,0.16032858,0.039075285,0.05666961,0.9846606,-0.10104997,1.9366004,9.613,-0.31874633,-0.12937558,-2.3093004
2870,2022-12-01-14:02:02:606,0.16083656,0.038955275,0.056558616,0.9845889,-0.12715249,1.8825219,9.623426,-0.33088169,-0.20007014,-1.8126917
2871,2022-12-01-14:02:02:616,0.16083656,0.038955275,0.056558616,0.9845889,-0.12715249,1.8825219,9.623426,-0.33088169,-0.20007014,-1.8126917
2872,2022-12-01-14:02:02:628,0.16083656,0.038955275,0.056558616,0.9845889,-0.15684482,1.8356879,9.632031,-0.37295768,-0.16112244,-1.4644547
2873,2022-12-01-14:02:02:638,0.16083656,0.038955275,0.056558616,0.9845889,-0.15684482,1.8356879,9.632031,-0.37295768,-0.16112244,-1.4644547
2874,2022-12-01-14:02:02:650,0.15548249,0.03431311,0.05023866,0.98596346,-0.18747878,1.8007897,9.63807,-0.37340128,-0.052943826,-1.3394709
2875,2022-12-01-14:02:02:660,0.15494119,0.033849914,0.04960751,0.9860966,-0.18747878,1.8007897,9.63807,-0.37340128,-0.052943826,-1.3394709
2876,2022-12-01-14:02:02:671,0.15494119,0.033849914,0.04960751,0.9860966,-0.21171464,1.7698542,9.643297,-0.3946402,0.069992304,-0.942667
2877,2022-12-01-14:02:02:681,0.14942317,0.03293224,0.04482188,0.98720783,-0.21171464,1.7698542,9.643297,-0.3946402,0.069992304,-0.942667
2878,2022-12-01-14:02:02:693,0.14887632,0.032845,0.044349488,0.98731464,-0.22529462,1.7428793,9.647902,-0.28523257,0.14772189,-0.4042015
2879,2022-12-01-14:02:02:705,0.14599313,0.03253031,0.03955748,0.9879591,-0.23231877,1.7321087,9.649673,-0.17758574,0.3621534,-0.101649284
2880,2022-12-01-14:02:02:716,0.14599313,0.03253031,0.03955748,0.9879591,-0.23231877,1.7321087,9.649673,-0.17758574,0.3621534,-0.101649284
2881,2022-12-01-14:02:02:726,0.14599313,0.03253031,0.03955748,0.9879591,-0.23367421,1.7438155,9.647532,-0.08998631,0.6089505,0.012464523
2882,2022-12-01-14:02:02:736,0.14599313,0.03253031,0.03955748,0.9879591,-0.23367421,1.7438155,9.647532,-0.08998631,0.6089505,0.012464523
2883,2022-12-01-14:02:02:747,0.14571002,0.03249966,0.039082933,0.9880208,-0.23895577,1.7721001,9.642248,-0.113394484,0.7767339,0.07180691
2884,2022-12-01-14:02:02:758,0.14119837,0.03287616,0.033351224,0.98887306,-0.23895577,1.7721001,9.642248,-0.113394484,0.7767339,0.07180691
