index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
221,2022-11-19-14:27:46:180,0.08962141,-0.09488125,-0.7905403,0.59834075,-0.063346,2.1181543,9.574957,-0.14131656,-0.0827682,-1.304903
222,2022-11-19-14:27:46:191,0.08962141,-0.09488125,-0.7905403,0.59834075,-0.063346,2.1181543,9.574957,-0.14131656,-0.0827682,-1.304903
223,2022-11-19-14:27:46:202,0.08962141,-0.09488125,-0.7905403,0.59834075,-0.051143445,2.0914347,9.580902,-0.29253435,0.18491459,-1.2881384
224,2022-11-19-14:27:46:212,0.08609231,-0.092695355,-0.7896648,0.6003543,-0.051143445,2.0914347,9.580902,-0.29253435,0.18491459,-1.2881384
225,2022-11-19-14:27:46:223,0.08573938,-0.09247578,-0.78957814,0.6005526,-0.053445727,2.0756726,9.584316,-0.4531083,0.29981875,-0.8995724
226,2022-11-19-14:27:46:236,0.08573938,-0.09247578,-0.78957814,0.6005526,-0.053445727,2.0756726,9.584316,-0.4531083,0.29981875,-0.8995724
227,2022-11-19-14:27:46:247,0.08063131,-0.08925898,-0.789889,0.6013377,-0.06773666,2.073836,9.584624,-0.33338264,0.24941325,-0.48109818
228,2022-11-19-14:27:46:256,0.08063131,-0.08925898,-0.789889,0.6013377,-0.06773666,2.073836,9.584624,-0.33338264,0.24941325,-0.48109818
229,2022-11-19-14:27:46:266,0.08012386,-0.0889393,-0.7899193,0.601413,-0.08154944,2.0976236,9.579337,-0.09440745,0.23362255,-0.9242773
230,2022-11-19-14:27:46:277,0.08007311,-0.08890734,-0.78992236,0.6014205,-0.08154944,2.0976236,9.579337,-0.09440745,0.23362255,-0.9242773
231,2022-11-19-14:27:46:287,0.07490814,-0.08656793,-0.7902182,0.6020383,-0.09206246,2.1372879,9.570471,-0.15576607,0.5544727,-1.4431696
232,2022-11-19-14:27:46:298,0.07490814,-0.08656793,-0.7902182,0.6020383,-0.09206246,2.1372879,9.570471,-0.15576607,0.5544727,-1.4431696
233,2022-11-19-14:27:46:309,0.07439151,-0.08633383,-0.79024637,0.602099,-0.10335718,2.1705282,9.562871,-0.7480279,0.8236065,-0.84325695
234,2022-11-19-14:27:46:319,0.07439151,-0.08633383,-0.79067665,0.6024638,-0.11749555,2.198414,9.556335,-0.99728775,0.8695371,0.10544491
235,2022-11-19-14:27:46:329,0.07080026,-0.082795985,-0.79067665,0.6024638,-0.11749555,2.198414,9.556335,-0.99728775,0.8695371,0.10544491
236,2022-11-19-14:27:46:342,0.0704462,-0.08244443,-0.7907183,0.6024988,-0.14016315,2.2292812,9.548877,-0.9936534,0.8855705,0.5928564
237,2022-11-19-14:27:46:350,0.0704462,-0.08244443,-0.7907183,0.6024988,-0.14016315,2.2292812,9.548877,-0.9936534,0.8855705,0.5928564
238,2022-11-19-14:27:46:360,0.070410796,-0.08240927,-0.7907224,0.60250235,-0.16175804,2.2573688,9.541934,-1.0269945,0.8443651,0.7103758
239,2022-11-19-14:27:46:371,0.06677121,-0.08060592,-0.79228,0.601113,-0.16175804,2.2573688,9.541934,-1.0269945,0.8443651,0.7103758
240,2022-11-19-14:27:46:381,0.06677121,-0.08060592,-0.79228,0.601113,-0.18501565,2.2832077,9.535361,-0.9484607,0.88189673,0.8197689
241,2022-11-19-14:27:46:391,0.06677121,-0.08060592,-0.79228,0.601113,-0.18501565,2.2832077,9.535361,-0.9484607,0.88189673,0.8197689
242,2022-11-19-14:27:46:401,0.06677121,-0.08060592,-0.79228,0.601113,-0.20184372,2.3154085,9.527252,-0.76141304,1.1239183,0.63670826
243,2022-11-19-14:27:46:413,0.06647345,-0.07952007,-0.793176,0.600108,-0.20184372,2.3154085,9.527252,-0.76141304,1.1239183,0.63670826
244,2022-11-19-14:27:46:422,0.06647345,-0.07952007,-0.793176,0.600108,-0.20184372,2.3154085,9.527252,-0.76141304,1.1239183,0.63670826
245,2022-11-19-14:27:46:433,0.066446975,-0.079413116,-0.7932642,0.6000087,-0.17504843,2.3526947,9.518643,-0.282865,1.7722945,0.87384605
246,2022-11-19-14:27:46:444,0.07754902,-0.08599801,-0.7936218,0.59728974,-0.104724705,2.3893976,9.51053,-0.15468912,2.1521654,1.4450397
247,2022-11-19-14:27:46:454,0.0778579,-0.08620426,-0.7937106,0.59710187,-0.104724705,2.3893976,9.51053,-0.15468912,2.1521654,1.4450397
248,2022-11-19-14:27:46:463,0.0778579,-0.08620426,-0.7937106,0.59710187,-0.03093707,2.4231045,9.502525,0.513549,1.6936696,2.0902739
249,2022-11-19-14:27:46:473,0.09324015,-0.09485242,-0.79242647,0.59528947,-0.03093707,2.4231045,9.502525,0.513549,1.6936696,2.0902739
250,2022-11-19-14:27:46:484,0.09324015,-0.09485242,-0.79242647,0.59528947,0.03111894,2.4549217,9.494355,1.6604809,0.98306775,2.304388
251,2022-11-19-14:27:46:494,0.0966119,-0.09735053,-0.7939444,0.5923186,0.03111894,2.4549217,9.494355,1.6604809,0.98306775,2.304388
252,2022-11-19-14:27:46:503,0.0966119,-0.09735053,-0.7939444,0.5923186,0.03111894,2.4549217,9.494355,1.6604809,0.98306775,2.304388
253,2022-11-19-14:27:46:513,0.09694893,-0.09760019,-0.7940949,0.5920206,0.08948525,2.4722087,9.489497,1.9846944,0.16770124,2.1861458
254,2022-11-19-14:27:46:524,0.11331614,-0.09508657,-0.7944668,0.5890166,0.121639,2.4719815,9.4892,1.2071646,-0.38892317,3.0157328
255,2022-11-19-14:27:46:533,0.11331614,-0.09508657,-0.7944668,0.5890166,0.121639,2.4719815,9.4892,1.2071646,-0.38892317,3.0157328
256,2022-11-19-14:27:46:543,0.113705456,-0.09515795,-0.7944882,0.5889012,0.12457923,2.47674,9.48792,0.55256075,-0.8617153,2.9324083
257,2022-11-19-14:27:46:553,0.113705456,-0.09515795,-0.7944882,0.5889012,0.12457923,2.47674,9.48792,0.55256075,-0.8617153,2.9324083
258,2022-11-19-14:27:46:565,0.119452156,-0.091776825,-0.79476565,0.587925,0.11952582,2.493869,9.483498,0.20790261,-1.4870222,2.0071802
259,2022-11-19-14:27:46:576,0.122979134,-0.09248555,-0.79396087,0.5881741,0.11952582,2.493869,9.483498,0.20790261,-1.4870222,2.0071802
260,2022-11-19-14:27:46:587,0.122979134,-0.09248555,-0.79396087,0.5881741,0.091362886,2.529948,9.47425,-0.03901714,-1.7019014,1.3060198
261,2022-11-19-14:27:46:598,0.122979134,-0.09248555,-0.79396087,0.5881741,0.091362886,2.529948,9.47425,-0.03901714,-1.7019014,1.3060198
262,2022-11-19-14:27:46:607,0.12386674,-0.10820306,-0.7921187,0.5877901,0.06103073,2.582446,9.460319,-0.04417164,-1.6183438,0.21945667
263,2022-11-19-14:27:46:619,0.12368829,-0.10879229,-0.7920962,0.58774924,0.042528287,2.6367555,9.445427,-0.04932912,-1.0273527,-1.0906811
264,2022-11-19-14:27:46:629,0.12368829,-0.10879229,-0.7920962,0.58774924,0.042528287,2.6367555,9.445427,-0.04932912,-1.0273527,-1.0906811
265,2022-11-19-14:27:46:640,0.12068658,-0.11448867,-0.79194456,0.58749557,0.038910523,2.6667666,9.437014,0.2058578,-0.5786121,-1.7653608
266,2022-11-19-14:27:46:651,0.12068658,-0.11448867,-0.79194456,0.58749557,0.038910523,2.6667666,9.437014,0.2058578,-0.5786121,-1.7653608
267,2022-11-19-14:27:46:662,0.12038793,-0.11505216,-0.7919278,0.5874693,0.04564301,2.6567478,9.439809,0.90803224,-0.89621806,-1.8661251
268,2022-11-19-14:27:46:672,0.12035806,-0.11510851,-0.79192615,0.58746666,0.04564301,2.6567478,9.439809,0.90803224,-0.89621806,-1.8661251
269,2022-11-19-14:27:46:684,0.11814819,-0.11813286,-0.79268926,0.58628446,0.04345684,2.6144748,9.451615,0.37377924,-0.880178,-1.3246765
270,2022-11-19-14:27:46:698,0.11814819,-0.11813286,-0.79268926,0.58628446,0.04345684,2.6144748,9.451615,0.37377924,-0.880178,-1.3246765
271,2022-11-19-14:27:46:708,0.11814819,-0.11813286,-0.79268926,0.58628446,0.04345684,2.6144748,9.451615,0.37377924,-0.880178,-1.3246765
272,2022-11-19-14:27:46:719,0.117927104,-0.11843519,-0.7927649,0.5861657,0.015435892,2.519739,9.477398,-0.23736677,-0.7166127,-1.1041794
273,2022-11-19-14:27:46:729,0.118851,-0.119858734,-0.7946955,0.58306736,0.015435892,2.519739,9.477398,-0.23736677,-0.7166127,-1.1041794
274,2022-11-19-14:27:46:739,0.118945494,-0.11999796,-0.7948871,0.5827582,0.021455023,2.4835477,9.486934,-0.01110689,-0.74082196,-1.0480881
275,2022-11-19-14:27:46:750,0.118945494,-0.11999796,-0.7948871,0.5827582,0.021455023,2.4835477,9.486934,-0.01110689,-0.74082196,-1.0480881
276,2022-11-19-14:27:46:761,0.08408694,-0.09193793,-0.79971236,0.58731353,0.0334156,2.4521644,9.495061,0.1660592,-0.6740768,-1.1029634
277,2022-11-19-14:27:46:772,0.085335396,-0.09177947,-0.8020656,0.5839393,0.0334156,2.4521644,9.495061,0.1660592,-0.6740768,-1.1029634
278,2022-11-19-14:27:46:784,0.085335396,-0.09177947,-0.8020656,0.5839393,0.037242662,2.4189794,9.503553,0.12390541,-0.5574995,-1.2629738
279,2022-11-19-14:27:46:794,0.085335396,-0.09177947,-0.8020656,0.5839393,0.037242662,2.4189794,9.503553,0.12390541,-0.5574995,-1.2629738
280,2022-11-19-14:27:46:805,0.07158446,-0.08183505,-0.8055664,0.5824444,0.027370892,2.3807907,9.5132265,0.0428567,-0.3545611,-1.2615452
281,2022-11-19-14:27:46:816,0.07158446,-0.08183505,-0.8055664,0.5824444,0.016497213,2.3464508,9.521779,-0.17611149,-0.09562278,-1.3641748
282,2022-11-19-14:27:46:828,0.07171307,-0.08202207,-0.80575776,0.5821376,0.016497213,2.3464508,9.521779,-0.17611149,-0.09562278,-1.3641748
283,2022-11-19-14:27:46:838,0.07001623,-0.08040877,-0.807791,0.57974637,0.015887264,2.319211,9.528452,-0.32877186,0.06273246,-1.4121599
284,2022-11-19-14:27:46:849,0.07001623,-0.08040877,-0.807791,0.57974637,0.015887264,2.319211,9.528452,-0.32877186,0.06273246,-1.4121599
285,2022-11-19-14:27:46:860,0.06984521,-0.0802455,-0.8079918,0.57950985,0.025877915,2.2969346,9.533825,-0.34838167,0.15598059,-1.253706
286,2022-11-19-14:27:46:871,0.0698281,-0.08022917,-0.8080119,0.5794862,0.025877915,2.2969346,9.533825,-0.34838167,0.15598059,-1.253706
287,2022-11-19-14:27:46:882,0.0698281,-0.08022917,-0.8080119,0.5794862,0.038231675,2.2825806,9.53723,-0.08534198,0.17873383,-1.0487633
288,2022-11-19-14:27:46:893,0.06790194,-0.07632475,-0.81020814,0.5771713,0.038231675,2.2825806,9.53723,-0.08534198,0.17873383,-1.0487633
289,2022-11-19-14:27:46:903,0.067709215,-0.075934194,-0.8104265,0.5769389,0.040203474,2.2795525,9.537946,-0.02742973,0.2712791,-0.84458923
290,2022-11-19-14:27:46:913,0.067709215,-0.075934194,-0.8104265,0.5769389,0.040203474,2.2795525,9.537946,-0.02742973,0.2712791,-0.84458923
291,2022-11-19-14:27:46:924,0.064857095,-0.07417321,-0.81259227,0.57444376,0.035145883,2.2839801,9.536907,0.08782874,0.32478118,-0.4871292
292,2022-11-19-14:27:46:935,0.064857095,-0.07417321,-0.81259227,0.57444376,0.035145883,2.2839801,9.536907,0.08782874,0.32478118,-0.4871292
293,2022-11-19-14:27:46:946,0.064573735,-0.074000925,-0.8128057,0.57419586,0.030683853,2.2936952,9.534591,0.26475102,0.2885151,0.077337265
294,2022-11-19-14:27:46:957,0.06454541,-0.07398371,-0.81282717,0.5741711,0.030683853,2.2936952,9.534591,0.26475102,0.2885151,0.077337265
295,2022-11-19-14:27:46:967,0.06454541,-0.07398371,-0.81282717,0.5741711,0.030500457,2.316453,9.529087,0.33917603,0.36576557,0.34187794
296,2022-11-19-14:27:46:978,0.062269773,-0.071083836,-0.8151212,0.5715306,0.030500457,2.316453,9.529087,0.33917603,0.36576557,0.34187794
297,2022-11-19-14:27:46:989,0.062269773,-0.071083836,-0.8151212,0.5715306,0.030320918,2.3524957,9.520253,0.34653556,0.6069417,0.24587917
298,2022-11-19-14:27:47:000,0.062269773,-0.071083836,-0.8151212,0.5715306,0.0325421,2.3812578,9.513093,0.40896225,0.9461775,0.37233257
299,2022-11-19-14:27:47:012,0.060698412,-0.06841218,-0.8159966,0.570776,0.0325421,2.3812578,9.513093,0.40896225,0.9461775,0.37233257
300,2022-11-19-14:27:47:023,0.060543302,-0.06814761,-0.81608146,0.57070255,0.032678533,2.3918855,9.5104265,0.5884317,1.0534654,1.2397003
301,2022-11-19-14:27:47:033,0.060543302,-0.06814761,-0.81608146,0.57070255,0.032678533,2.3918855,9.5104265,0.5884317,1.0534654,1.2397003
302,2022-11-19-14:27:47:043,0.05866682,-0.06710189,-0.8154703,0.571895,0.028348848,2.406857,9.506661,0.89214164,1.5055037,1.5791082
303,2022-11-19-14:27:47:053,0.0584807,-0.06699993,-0.81540793,0.57201475,0.028348848,2.406857,9.506661,0.89214164,1.5055037,1.5791082
304,2022-11-19-14:27:47:064,0.0584807,-0.06699993,-0.81540793,0.57201475,0.013161175,2.4279084,9.501341,0.39725962,1.4555812,1.6134195
305,2022-11-19-14:27:47:075,0.058462087,-0.066989735,-0.81540173,0.5720267,0.013161175,2.4279084,9.501341,0.39725962,1.4555812,1.6134195
306,2022-11-19-14:27:47:086,0.058462087,-0.066989735,-0.81540173,0.5720267,0.0032582183,2.4402416,9.498189,0.2778958,1.4303694,2.2819128
307,2022-11-19-14:27:47:096,0.05882823,-0.06660211,-0.8139754,0.5740622,0.0032582183,2.4402416,9.498189,0.2778958,1.4303694,2.2819128
308,2022-11-19-14:27:47:108,0.058864832,-0.06656333,-0.8138326,0.5742656,-0.008226989,2.4551227,9.49435,-0.16557449,1.3808701,2.3973541
309,2022-11-19-14:27:47:118,0.058864832,-0.06656333,-0.8138326,0.5742656,-0.027263632,2.4822013,9.487271,-0.5582681,0.63904977,2.3781548
310,2022-11-19-14:27:47:128,0.06436098,-0.08652843,-0.81032133,0.57597744,-0.027263632,2.4822013,9.487271,-0.5582681,0.63904977,2.3781548
311,2022-11-19-14:27:47:139,0.06453572,-0.08677863,-0.8101426,0.5761715,-0.04606496,2.5126429,9.479182,-0.41944587,-0.14685535,2.5017023
312,2022-11-19-14:27:47:149,0.06453572,-0.08677863,-0.8101426,0.5761715,-0.04606496,2.5126429,9.479182,-0.41944587,-0.14685535,2.5017023
313,2022-11-19-14:27:47:159,0.06507862,-0.09969007,-0.8086525,0.5761144,-0.05436728,2.5417726,9.471369,-0.22896972,-0.60715365,1.8216305
314,2022-11-19-14:27:47:170,0.06717105,-0.10333844,-0.8068616,0.5777402,-0.05436728,2.5417726,9.471369,-0.22896972,-0.60715365,1.8216305
315,2022-11-19-14:27:47:181,0.06717105,-0.10333844,-0.8068616,0.5777402,-0.06727371,2.577697,9.461572,-0.06497893,-1.07796,0.99717426
316,2022-11-19-14:27:47:190,0.06717105,-0.10333844,-0.8068616,0.5777402,-0.06727371,2.577697,9.461572,-0.06497893,-1.07796,0.99717426
317,2022-11-19-14:27:47:201,0.06717105,-0.10333844,-0.8068616,0.5777402,-0.06727371,2.577697,9.461572,-0.06497893,-1.07796,0.99717426
318,2022-11-19-14:27:47:212,0.07005564,-0.11860933,-0.8039498,0.57852304,-0.081412956,2.6121664,9.452003,-0.16800998,-1.4337257,0.30791855
319,2022-11-19-14:27:47:221,0.07017431,-0.11876873,-0.8038361,0.5786337,-0.09266103,2.636898,9.445028,-0.46799618,-1.6472566,-0.118242264
320,2022-11-19-14:27:47:231,0.07017431,-0.11876873,-0.8038361,0.5786337,-0.09266103,2.636898,9.445028,-0.46799618,-1.6472566,-0.118242264
321,2022-11-19-14:27:47:242,0.07406446,-0.13173328,-0.80089194,0.5794246,-0.09895771,2.6524591,9.440607,-0.799371,-1.5563339,-0.5689659
322,2022-11-19-14:27:47:253,0.07406446,-0.13173328,-0.80089194,0.5794246,-0.09895771,2.6524591,9.440607,-0.799371,-1.5563339,-0.5689659
323,2022-11-19-14:27:47:263,0.07426833,-0.13185531,-0.80076456,0.5795468,-0.09275631,2.6543546,9.440137,-1.1410114,-1.4251312,-0.6737108
324,2022-11-19-14:27:47:273,0.07428872,-0.13186751,-0.80075186,0.579559,-0.09275631,2.6543546,9.440137,-1.1410114,-1.4251312,-0.6737108
325,2022-11-19-14:27:47:285,0.07428872,-0.13186751,-0.80075186,0.579559,-0.08049664,2.6500022,9.441472,-1.0696316,-1.2829514,-0.6083183
326,2022-11-19-14:27:47:296,0.07653619,-0.13240647,-0.79904157,0.581501,-0.08049664,2.6500022,9.441472,-1.0696316,-1.2829514,-0.6083183
327,2022-11-19-14:27:47:307,0.07676089,-0.13246028,-0.79887,0.58169484,-0.061216082,2.6416745,9.443951,-0.54069537,-1.2157702,-0.6398058
328,2022-11-19-14:27:47:318,0.08224892,-0.11369222,-0.799858,0.5835551,-0.04702394,2.6237285,9.449034,-0.24131234,-1.048005,-0.57623863
329,2022-11-19-14:27:47:330,0.08224892,-0.11369222,-0.799858,0.5835551,-0.04702394,2.6237285,9.449034,-0.24131234,-1.048005,-0.57623863
