index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
741,2022-12-01-14:02:36:329,0.032890398,-0.048747722,-0.6499068,0.75773555,-0.12305883,1.8098229,9.637416,0.0745018,0.58285666,-0.43581486
742,2022-12-01-14:02:36:341,0.032523084,-0.04635195,-0.6504418,0.75744265,-0.12305883,1.8098229,9.637416,0.0745018,0.58285666,-0.43581486
743,2022-12-01-14:02:36:351,0.032523084,-0.04635195,-0.6504418,0.75744265,-0.15175569,1.8184329,9.635386,0.15607592,0.6555872,-0.07950115
744,2022-12-01-14:02:36:361,0.032487016,-0.046111792,-0.65049374,0.7574141,-0.15175569,1.8184329,9.635386,0.15607592,0.6555872,-0.07950115
745,2022-12-01-14:02:36:372,0.032354604,-0.04381803,-0.6494867,0.75841963,-0.18391167,1.8253732,9.633513,0.2531489,0.6266022,0.37031174
746,2022-12-01-14:02:36:385,0.03234171,-0.043591037,-0.6493852,0.7585202,-0.20655058,1.8300574,9.632166,0.54908824,0.5370716,0.9820061
747,2022-12-01-14:02:36:395,0.03234171,-0.043591037,-0.6493852,0.7585202,-0.20655058,1.8300574,9.632166,0.54908824,0.5370716,0.9820061
748,2022-12-01-14:02:36:405,0.03234171,-0.043591037,-0.6493852,0.7585202,-0.20655058,1.8300574,9.632166,0.54908824,0.5370716,0.9820061
749,2022-12-01-14:02:36:417,0.033250056,-0.043087367,-0.646767,0.7607433,-0.20941107,1.8456944,9.62912,0.7772665,0.5965575,1.4184256
750,2022-12-01-14:02:36:427,0.033250056,-0.043087367,-0.646767,0.7607433,-0.198005,1.8827487,9.622186,0.71324444,0.97197855,1.4939833
751,2022-12-01-14:02:36:440,0.033340998,-0.04303924,-0.6465058,0.7609641,-0.198005,1.8827487,9.622186,0.71324444,0.97197855,1.4939833
752,2022-12-01-14:02:36:451,0.033340998,-0.04303924,-0.6465058,0.7609641,-0.19325383,1.9312509,9.612664,0.40921873,1.4819802,1.2780685
753,2022-12-01-14:02:36:462,0.03346829,-0.04236567,-0.642927,0.7640223,-0.2045613,1.9640899,9.605774,-0.33602625,1.4039419,1.5062733
754,2022-12-01-14:02:36:472,0.05358655,-0.05502287,-0.6419323,0.76290494,-0.2045613,1.9640899,9.605774,-0.33602625,1.4039419,1.5062733
755,2022-12-01-14:02:36:482,0.05358655,-0.05502287,-0.6419323,0.76290494,-0.2045613,1.9640899,9.605774,-0.33602625,1.4039419,1.5062733
756,2022-12-01-14:02:36:492,0.05688202,-0.054464266,-0.6376188,0.76631606,-0.22438778,1.9717977,9.603752,-0.4498153,0.89053416,2.4869623
757,2022-12-01-14:02:36:502,0.07114266,-0.06334184,-0.6364683,0.7653984,-0.25095797,1.9646544,9.604558,-0.6071682,0.34544742,1.3797379
758,2022-12-01-14:02:36:512,0.07114266,-0.06334184,-0.6364683,0.7653984,-0.25095797,1.9646544,9.604558,-0.6071682,0.34544742,1.3797379
759,2022-12-01-14:02:36:523,0.07256767,-0.06422865,-0.63634324,0.7652946,-0.21854144,1.9300066,9.612373,0.29442632,-0.6595075,3.2012558
760,2022-12-01-14:02:36:533,0.07256767,-0.06422865,-0.63634324,0.7652946,-0.21854144,1.9300066,9.612373,0.29442632,-0.6595075,3.2012558
761,2022-12-01-14:02:36:543,0.07514,-0.06191844,-0.63190746,0.7689038,-0.17050797,1.9382597,9.611684,0.41113234,-1.0265031,2.0220346
762,2022-12-01-14:02:36:553,0.07514,-0.06191844,-0.63190746,0.7689038,-0.17050797,1.9382597,9.611684,0.41113234,-1.0265031,2.0220346
763,2022-12-01-14:02:36:563,0.07772835,-0.06801844,-0.6308274,0.7690179,-0.13498208,1.9816657,9.603394,0.49483883,-1.0778984,0.38428497
764,2022-12-01-14:02:36:576,0.07772835,-0.06801844,-0.6308274,0.7690179,-0.13498208,1.9816657,9.603394,0.49483883,-1.0778984,0.38428497
765,2022-12-01-14:02:36:586,0.07969068,-0.06773159,-0.62767,0.7714223,-0.106266946,2.0235872,9.595009,0.21896634,-1.1246359,-0.35639
766,2022-12-01-14:02:36:596,0.07847432,-0.07598165,-0.6264611,0.771761,-0.106266946,2.0235872,9.595009,0.21896634,-1.1246359,-0.35639
767,2022-12-01-14:02:36:607,0.07847432,-0.07598165,-0.6264611,0.771761,-0.106266946,2.0235872,9.595009,0.21896634,-1.1246359,-0.35639
768,2022-12-01-14:02:36:617,0.08086492,-0.07925087,-0.623847,0.7733015,-0.08558723,2.0498335,9.5896435,-0.3648798,-1.3999407,-0.10948658
769,2022-12-01-14:02:36:627,0.08086492,-0.07925087,-0.623847,0.7733015,-0.075277194,2.0583982,9.587894,-1.0627782,-1.5749043,-1.0090132
770,2022-12-01-14:02:36:639,0.094677515,-0.082446314,-0.6233497,0.77179915,-0.05157219,2.0273902,9.594655,-1.1227498,-1.8160633,-0.05574608
771,2022-12-01-14:02:36:649,0.094677515,-0.082446314,-0.6233497,0.77179915,-0.05157219,2.0273902,9.594655,-1.1227498,-1.8160633,-0.05574608
772,2022-12-01-14:02:36:660,0.09830225,-0.08249651,-0.6200783,0.7739729,-0.05157219,2.0273902,9.594655,-1.1227498,-1.8160633,-0.05574608
773,2022-12-01-14:02:36:669,0.09830225,-0.08249651,-0.6200783,0.7739729,0.0068224883,1.987654,9.603102,-0.90890485,-1.919944,0.8555994
774,2022-12-01-14:02:36:681,0.10092883,-0.068948224,-0.6214542,0.7738568,0.0068224883,1.987654,9.603102,-0.90890485,-1.919944,0.8555994
775,2022-12-01-14:02:36:691,0.09980051,-0.06648799,-0.6198191,0.7755279,0.053001493,1.9761899,9.605324,-0.452756,-1.6399747,0.24307156
776,2022-12-01-14:02:36:703,0.09980051,-0.06648799,-0.6198191,0.7755279,0.053001493,1.9761899,9.605324,-0.11350356,-1.2322783,-0.53663254
777,2022-12-01-14:02:36:714,0.09966148,-0.0663775,-0.6196422,0.77569664,0.07040302,1.974075,9.605647,-0.11350356,-1.2322783,-0.53663254
778,2022-12-01-14:02:36:725,0.09964757,-0.06636645,-0.6196245,0.7757135,0.07601901,1.9634917,9.607774,-0.013784401,-0.9406272,-0.5185909
779,2022-12-01-14:02:36:736,0.09964757,-0.06636645,-0.6196245,0.7757135,0.07601901,1.9634917,9.607774,-0.013784401,-0.9406272,-0.5185909
780,2022-12-01-14:02:36:747,0.09967411,-0.07107101,-0.61962533,0.77529246,0.07707508,1.9538386,9.609733,-0.20403239,-0.5875099,-0.736784
781,2022-12-01-14:02:36:758,0.07527134,-0.060106028,-0.62096035,0.7779009,0.07707508,1.9538386,9.609733,-0.20403239,-0.5875099,-0.736784
782,2022-12-01-14:02:36:769,0.07527134,-0.060106028,-0.62096035,0.7779009,0.07492799,1.9496479,9.6106,-0.22815767,-0.31860125,-1.1652279
783,2022-12-01-14:02:36:780,0.07416647,-0.06280885,-0.6191236,0.7792563,0.07492799,1.9496479,9.6106,-0.22815767,-0.31860125,-1.1652279
784,2022-12-01-14:02:36:790,0.06646333,-0.036386687,-0.62128234,0.7799148,0.06954702,1.9456879,9.6114435,-0.40468216,-0.17172217,-1.5607395
785,2022-12-01-14:02:36:800,0.06646333,-0.036386687,-0.62128234,0.7799148,0.06954702,1.9456879,9.6114435,-0.40468216,-0.17172217,-1.5607395
786,2022-12-01-14:02:36:811,0.06646333,-0.036386687,-0.62128234,0.7799148,0.06954702,1.9456879,9.6114435,-0.40468216,-0.17172217,-1.5607395
787,2022-12-01-14:02:36:823,0.06438222,-0.034494184,-0.61855656,0.7823382,0.061165746,1.9224168,9.616182,-0.6763365,-0.43262768,-1.4692345
788,2022-12-01-14:02:36:833,0.06438222,-0.034494184,-0.61855656,0.7823382,0.061165746,1.9224168,9.616182,-0.6763365,-0.43262768,-1.4692345
789,2022-12-01-14:02:36:844,0.055124834,-0.01032169,-0.6199176,0.7826601,0.06083708,1.9010758,9.620426,-0.59453315,-0.5008806,-1.1656055
790,2022-12-01-14:02:36:854,0.05023973,-0.010244383,-0.6164032,0.7857596,0.06083708,1.9010758,9.620426,-0.59453315,-0.5008806,-1.1656055
791,2022-12-01-14:02:36:863,0.05023973,-0.010244383,-0.6164032,0.7857596,0.06851124,1.8761128,9.625274,-0.6214073,-0.49881423,-0.77585125
792,2022-12-01-14:02:36:873,0.05023973,-0.010244383,-0.6164032,0.7857596,0.06851124,1.8761128,9.625274,-0.6214073,-0.49881423,-0.77585125
793,2022-12-01-14:02:36:883,0.04286503,-0.009951114,-0.61620504,0.7863556,0.07151022,1.8583246,9.628703,-0.4184235,-0.46089005,-0.7870245
794,2022-12-01-14:02:36:892,0.04160456,-0.010341537,-0.61381453,0.78828543,0.07151022,1.8583246,9.628703,-0.4184235,-0.46089005,-0.7870245
795,2022-12-01-14:02:36:902,0.04160456,-0.010341537,-0.61381453,0.78828543,0.070398934,1.8457817,9.631123,-0.45079976,-0.25573432,-0.9212656
796,2022-12-01-14:02:36:914,0.045635846,-0.020555634,-0.6130708,0.78844094,0.070398934,1.8457817,9.631123,-0.45079976,-0.25573432,-0.9212656
797,2022-12-01-14:02:36:924,0.04603868,-0.02157693,-0.61299235,0.7884513,0.070115104,1.8377217,9.632666,-0.5486792,0.028683305,-0.93267727
798,2022-12-01-14:02:36:935,0.04603868,-0.02157693,-0.61299235,0.7884513,0.070115104,1.8377217,9.632666,-0.5486792,0.028683305,-0.93267727
799,2022-12-01-14:02:36:945,0.045783855,-0.021223504,-0.6117789,0.78941745,0.070893556,1.834964,9.633185,-0.4919432,0.26237535,-1.1148348
800,2022-12-01-14:02:36:955,0.045758367,-0.021188159,-0.6116575,0.78951406,0.070893556,1.834964,9.633185,-0.4919432,0.26237535,-1.1148348
801,2022-12-01-14:02:36:967,0.045758367,-0.021188159,-0.6116575,0.78951406,0.07123905,1.832229,9.633703,-0.45153487,0.440992,-1.1890182
802,2022-12-01-14:02:36:976,0.04559427,-0.020338038,-0.6097166,0.7910458,0.07123905,1.832229,9.633703,-0.45153487,0.440992,-1.1890182
803,2022-12-01-14:02:36:987,0.045578096,-0.02025337,-0.6095234,0.7911976,0.07512695,1.8221617,9.635583,-0.39793578,0.54762447,-0.8638687
804,2022-12-01-14:02:36:998,0.045578096,-0.02025337,-0.6095234,0.7911976,0.07512695,1.8221617,9.635583,-0.39793578,0.54762447,-0.8638687
805,2022-12-01-14:02:37:008,0.044652406,-0.019009175,-0.60697037,0.7932414,0.083240956,1.8093768,9.637926,-0.25759476,0.63966274,-0.27388287
806,2022-12-01-14:02:37:019,0.044652406,-0.019009175,-0.60697037,0.7932414,0.083240956,1.8093768,9.637926,-0.25759476,0.63966274,-0.27388287
807,2022-12-01-14:02:37:030,0.044652406,-0.019009175,-0.60697037,0.7932414,0.08861239,1.7981296,9.639982,-0.07619115,0.7226064,0.1084795
808,2022-12-01-14:02:37:040,0.05747773,-0.02082661,-0.6064173,0.7927929,0.087663,1.7854086,9.642355,-0.09681089,0.82123864,0.27646065
809,2022-12-01-14:02:37:051,0.05747773,-0.02082661,-0.6064173,0.7927929,0.087663,1.7854086,9.642355,-0.09681089,0.82123864,0.27646065
810,2022-12-01-14:02:37:061,0.057187762,-0.020287324,-0.6046444,0.7941808,0.08208538,1.7695075,9.645334,-0.340316,0.93004334,0.5049114
811,2022-12-01-14:02:37:071,0.057187762,-0.020287324,-0.6046444,0.7941808,0.08208538,1.7695075,9.645334,-0.340316,0.93004334,0.5049114
812,2022-12-01-14:02:37:083,0.064635694,-0.02538517,-0.6040082,0.79394716,0.07009277,1.757083,9.6477,-0.5653913,1.0184159,0.69228554
813,2022-12-01-14:02:37:095,0.064646855,-0.025400147,-0.6031911,0.79456675,0.07009277,1.757083,9.6477,-0.5653913,1.0184159,0.69228554
814,2022-12-01-14:02:37:106,0.07858547,-0.03340195,-0.60223275,0.7937408,0.052834302,1.7524918,9.648646,-0.57199645,0.9909178,0.9373989
815,2022-12-01-14:02:37:115,0.07858547,-0.03340195,-0.60223275,0.7937408,0.052834302,1.7524918,9.648646,-0.57199645,0.9909178,0.9373989
816,2022-12-01-14:02:37:126,0.07997826,-0.034201685,-0.60212827,0.7936468,0.034885082,1.7650405,9.64644,-0.2497621,1.1065142,1.0318222
817,2022-12-01-14:02:37:136,0.07997826,-0.034201685,-0.60212827,0.7936468,0.034885082,1.7650405,9.64644,-0.2497621,1.1065142,1.0318222
818,2022-12-01-14:02:37:146,0.079569824,-0.03415995,-0.6018195,0.7939239,0.00703746,1.7940918,9.64114,0.06810789,1.3876324,0.8044729
819,2022-12-01-14:02:37:157,0.09230022,-0.04450431,-0.6005664,0.79298174,0.00703746,1.7940918,9.64114,0.06810789,1.3876324,0.8044729
820,2022-12-01-14:02:37:167,0.09230022,-0.04450431,-0.6005664,0.79298174,-0.03684,1.7963476,9.640652,-0.19661307,1.4431077,-0.5659723
821,2022-12-01-14:02:37:178,0.09213375,-0.045396496,-0.6008534,0.79273313,-0.03684,1.7963476,9.640652,-0.19661307,1.4431077,-0.5659723
822,2022-12-01-14:02:37:188,0.09213375,-0.045396496,-0.6008534,0.79273313,-0.030986782,1.724386,9.653804,-0.06356281,0.8477448,2.254404
823,2022-12-01-14:02:37:197,0.0959231,-0.05525188,-0.5997848,0.79246724,-0.030986782,1.724386,9.653804,-0.06356281,0.8477448,2.254404
824,2022-12-01-14:02:37:208,0.094944105,-0.055725385,-0.60084504,0.79174846,-0.02638841,1.6455834,9.6675625,-0.099298395,0.04324448,3.1996498
825,2022-12-01-14:02:37:218,0.094944105,-0.055725385,-0.60084504,0.79174846,-0.044039033,1.594097,9.67612,-0.031076401,-0.7146406,3.5978994
826,2022-12-01-14:02:37:228,0.094944105,-0.055725385,-0.60084504,0.79174846,-0.044039033,1.594097,9.67612,-0.031076401,-0.7146406,3.5978994
827,2022-12-01-14:02:37:238,0.09868768,-0.061665706,-0.60023755,0.791311,-0.044039033,1.594097,9.67612,-0.031076401,-0.7146406,3.5978994
828,2022-12-01-14:02:37:248,0.09868768,-0.061665706,-0.60023755,0.791311,-0.061307274,1.57147,9.679728,-0.15957412,-1.0035219,3.7300644
829,2022-12-01-14:02:37:258,0.09803427,-0.060860205,-0.6011048,0.7907961,-0.061307274,1.57147,9.679728,-0.15957412,-1.0035219,3.7300644
830,2022-12-01-14:02:37:268,0.09803427,-0.060860205,-0.6011048,0.7907961,-0.07700149,1.6002605,9.674897,-0.27768072,-1.2166833,2.573717
831,2022-12-01-14:02:37:278,0.10423697,-0.06013332,-0.60118353,0.7899982,-0.07700149,1.6002605,9.674897,-0.27768072,-1.2166833,2.573717
832,2022-12-01-14:02:37:289,0.10568644,-0.05894764,-0.60213023,0.7891735,-0.08206903,1.6665761,9.663652,0.23044124,-1.2075524,0.37606907
833,2022-12-01-14:02:37:299,0.10568644,-0.05894764,-0.60213023,0.7891735,-0.05467445,1.7260522,9.653401,0.9857814,-1.2602392,-0.4079628
834,2022-12-01-14:02:37:309,0.108041964,-0.06675329,-0.6012079,0.788936,-0.05467445,1.7260522,9.653401,0.9857814,-1.2602392,-0.4079628
835,2022-12-01-14:02:37:318,0.108041964,-0.06675329,-0.6012079,0.788936,-0.05467445,1.7260522,9.653401,0.9857814,-1.2602392,-0.4079628
836,2022-12-01-14:02:37:329,0.10827711,-0.06753362,-0.60111344,0.7889093,-0.0065567917,1.7631341,9.64685,1.545257,-1.5201765,-0.24785137
837,2022-12-01-14:02:37:339,0.11071546,-0.065688,-0.60472524,0.785961,0.02381736,1.7847564,9.642845,1.7922523,-1.7594215,-0.41504192
838,2022-12-01-14:02:37:350,0.11071546,-0.065688,-0.60472524,0.785961,0.02381736,1.7847564,9.642845,1.7922523,-1.7594215,-0.41504192
839,2022-12-01-14:02:37:360,0.1109432,-0.069106914,-0.60461676,0.78571904,0.02460392,1.7902181,9.64183,1.4274141,-1.5628847,-0.7037916
840,2022-12-01-14:02:37:371,0.10492154,-0.065835215,-0.6097177,0.78288025,0.02460392,1.7902181,9.64183,1.4274141,-1.5628847,-0.7037916
841,2022-12-01-14:02:37:382,0.10492154,-0.065835215,-0.6097177,0.78288025,0.014349342,1.7800004,9.6437435,0.9300668,-1.4439983,-0.5604067
842,2022-12-01-14:02:37:395,0.104316615,-0.06547356,-0.6102261,0.7825953,0.014349342,1.7800004,9.6437435,0.9300668,-1.4439983,-0.5604067
843,2022-12-01-14:02:37:405,0.104316615,-0.06547356,-0.6102261,0.7825953,0.001352811,1.7648321,9.646542,0.35884804,-1.2771702,-0.3901596
844,2022-12-01-14:02:37:415,0.102920294,-0.06257698,-0.612748,0.78104514,0.001352811,1.7648321,9.646542,0.35884804,-1.2771702,-0.3901596
845,2022-12-01-14:02:37:426,0.102920294,-0.06257698,-0.612748,0.78104514,-0.013031822,1.757688,9.647837,0.11236129,-0.93372136,-0.83923244
846,2022-12-01-14:02:37:437,0.102920294,-0.06257698,-0.612748,0.78104514,-0.013031822,1.757688,9.647837,0.11236129,-0.93372136,-0.83923244
847,2022-12-01-14:02:37:448,0.10278661,-0.062290873,-0.61299455,0.7808922,-0.014658351,1.7584808,9.647689,-0.0057534743,-0.62208974,-1.09904
848,2022-12-01-14:02:37:458,0.10723946,-0.06468446,-0.61415756,0.77918303,-0.0013647221,1.765137,9.646484,0.0837714,-0.3137914,-1.3853998
849,2022-12-01-14:02:37:471,0.07116483,-0.055030774,-0.6156402,0.78287566,-0.0013647221,1.765137,9.646484,0.0837714,-0.3137914,-1.3853998
850,2022-12-01-14:02:37:481,0.07116483,-0.055030774,-0.6156402,0.78287566,0.01301441,1.7683625,9.645886,0.2919729,-0.13839042,-1.578186
851,2022-12-01-14:02:37:492,0.06923127,-0.059576802,-0.6175215,0.78123295,0.01301441,1.7683625,9.645886,0.2919729,-0.13839042,-1.578186
852,2022-12-01-14:02:37:502,0.06939915,-0.060128264,-0.61769825,0.7810361,0.021022901,1.758435,9.647686,0.26712236,-0.043438673,-1.2171831
853,2022-12-01-14:02:37:513,0.06939915,-0.060128264,-0.61769825,0.7810361,0.021022901,1.758435,9.647686,0.26712236,-0.043438673,-1.2171831
854,2022-12-01-14:02:37:524,0.069415934,-0.06018341,-0.6177159,0.7810164,0.015053664,1.741988,9.6506815,0.21568012,-0.04990828,-0.9711437
855,2022-12-01-14:02:37:535,0.069415934,-0.06018341,-0.6177159,0.7810164,0.015053664,1.741988,9.6506815,0.21568012,-0.04990828,-0.9711437
856,2022-12-01-14:02:37:547,0.07029134,-0.06222412,-0.6205393,0.7785361,-0.00016871237,1.726211,9.653527,0.09214098,-0.016408205,-0.914464
857,2022-12-01-14:02:37:557,0.07037881,-0.06242812,-0.620821,0.7782872,-0.00016871237,1.726211,9.653527,0.09214098,-0.016408205,-0.914464
858,2022-12-01-14:02:37:568,0.07037881,-0.06242812,-0.620821,0.7782872,-0.0153091345,1.7117054,9.656097,0.030777574,-0.008210301,-0.8530178
859,2022-12-01-14:02:37:582,0.07052172,-0.061309416,-0.6242185,0.7756411,-0.027480163,1.6987803,9.658353,0.090952106,-0.011333823,-0.6962099
860,2022-12-01-14:02:37:591,0.07052172,-0.061309416,-0.6242185,0.7756411,-0.027480163,1.6987803,9.658353,0.090952106,-0.011333823,-0.6962099
861,2022-12-01-14:02:37:601,0.070535064,-0.06119544,-0.6245548,0.77537817,-0.03822625,1.690541,9.659761,0.1401017,0.08854449,-0.6633339
862,2022-12-01-14:02:37:612,0.07076404,-0.060869474,-0.62783074,0.7727328,-0.03822625,1.690541,9.659761,0.1401017,0.08854449,-0.6633339
863,2022-12-01-14:02:37:623,0.07076404,-0.060869474,-0.62783074,0.7727328,-0.046065368,1.6892157,9.65996,0.15517636,0.22220623,-0.7367697
864,2022-12-01-14:02:37:634,0.07076404,-0.060869474,-0.62783074,0.7727328,-0.046065368,1.6892157,9.65996,0.15517636,0.22220623,-0.7367697
865,2022-12-01-14:02:37:646,0.07078674,-0.06083796,-0.6281544,0.7724702,-0.057154797,1.6949748,9.658892,0.032208048,0.5428275,-0.90896034
866,2022-12-01-14:02:37:656,0.07078674,-0.06083796,-0.6281544,0.7724702,-0.057154797,1.6949748,9.658892,0.032208048,0.5428275,-0.90896034
867,2022-12-01-14:02:37:667,0.07012887,-0.062341806,-0.6315906,0.7696031,-0.07536206,1.7039398,9.657188,0.00022723526,0.65187705,-0.9582224
868,2022-12-01-14:02:37:678,0.07006277,-0.062492426,-0.6319302,0.76931804,-0.07536206,1.7039398,9.657188,0.00022723526,0.65187705,-0.9582224
869,2022-12-01-14:02:37:689,0.06885461,-0.061930314,-0.63492167,0.767006,-0.09936986,1.7135152,9.655277,0.1656928,0.7121577,-0.66624737
870,2022-12-01-14:02:37:700,0.06885461,-0.061930314,-0.63492167,0.767006,-0.13015106,1.7264726,9.652603,0.19427006,0.8359623,-0.5299597
871,2022-12-01-14:02:37:711,0.0687344,-0.061872542,-0.63521695,0.766777,-0.13015106,1.7264726,9.652603,0.19427006,0.8359623,-0.5299597
872,2022-12-01-14:02:37:723,0.068722375,-0.061866764,-0.63524646,0.7667541,-0.16816975,1.7375144,9.650034,0.4073856,0.8823664,-0.19663239
873,2022-12-01-14:02:37:732,0.068722375,-0.061866764,-0.63524646,0.7667541,-0.16816975,1.7375144,9.650034,0.4073856,0.8823664,-0.19663239
874,2022-12-01-14:02:37:742,0.06837134,-0.059981417,-0.6370339,0.76545113,-0.20395297,1.7437131,9.648226,0.49597386,1.0329206,-1.4436665
875,2022-12-01-14:02:37:751,0.06837134,-0.059981417,-0.6370339,0.76545113,-0.20395297,1.7437131,9.648226,0.49597386,1.0329206,-1.4436665
876,2022-12-01-14:02:37:762,0.06837134,-0.059981417,-0.6370339,0.76545113,-0.20395297,1.7437131,9.648226,0.49597386,1.0329206,-1.4436665
877,2022-12-01-14:02:37:771,0.068196625,-0.058277942,-0.6376114,0.7651174,-0.23062196,1.7045054,9.654629,0.8054817,0.81808615,0.34629917
878,2022-12-01-14:02:37:782,0.068196625,-0.058277942,-0.6376114,0.7651174,-0.2369136,1.6486309,9.664175,0.5772955,0.865744,1.5356674
879,2022-12-01-14:02:37:791,0.068183005,-0.058128327,-0.6376494,0.76509833,-0.2369136,1.6486309,9.664175,0.5772955,0.865744,1.5356674
880,2022-12-01-14:02:37:802,0.068183005,-0.058128327,-0.6376494,0.76509833,-0.2566579,1.615235,9.669309,0.25009567,1.3436127,1.3194065
881,2022-12-01-14:02:37:814,0.06879187,-0.057303835,-0.6366478,0.76593965,-0.2566579,1.615235,9.669309,0.25009567,1.3436127,1.3194065
882,2022-12-01-14:02:37:824,0.06879187,-0.057303835,-0.6366478,0.76593965,-0.28505024,1.5971348,9.671519,-0.27672398,1.6480429,1.2379074
883,2022-12-01-14:02:37:834,0.06879187,-0.057303835,-0.6366478,0.76593965,-0.28505024,1.5971348,9.671519,-0.27672398,1.6480429,1.2379074
884,2022-12-01-14:02:37:844,0.07967303,-0.06519422,-0.63577205,0.76498103,-0.3179494,1.5860486,9.672318,-0.58572423,1.6073948,1.6325102
885,2022-12-01-14:02:37:855,0.082585245,-0.064721026,-0.6338477,0.7663081,-0.3179494,1.5860486,9.672318,-0.58572423,1.6073948,1.6325102
886,2022-12-01-14:02:37:865,0.082585245,-0.064721026,-0.6338477,0.7663081,-0.35081118,1.5820274,9.671841,-0.75079685,1.0390081,2.8277235
887,2022-12-01-14:02:37:875,0.089087576,-0.072452925,-0.6327831,0.7657674,-0.35081118,1.5820274,9.671841,-0.75079685,1.0390081,2.8277235
888,2022-12-01-14:02:37:885,0.089087576,-0.072452925,-0.6327831,0.7657674,-0.38215113,1.605686,9.666754,-0.79030806,0.6746553,3.2116756
889,2022-12-01-14:02:37:895,0.09248485,-0.07110118,-0.6310882,0.7668891,-0.38215113,1.605686,9.666754,-0.79030806,0.6746553,3.2116756
890,2022-12-01-14:02:37:906,0.09694206,-0.082483575,-0.6294998,0.76650435,-0.4107886,1.6665186,9.655276,-0.75837326,0.115100026,2.5066853
891,2022-12-01-14:02:37:917,0.09694206,-0.082483575,-0.6294998,0.76650435,-0.4107886,1.6665186,9.655276,-0.75837326,0.115100026,2.5066853
892,2022-12-01-14:02:37:927,0.09694206,-0.082483575,-0.6294998,0.76650435,-0.43685415,1.7223253,9.644332,-0.13526583,-0.4264722,1.4095383
893,2022-12-01-14:02:37:937,0.09738696,-0.083621144,-0.62933564,0.76645935,-0.43685415,1.7223253,9.644332,-0.13526583,-0.4264722,1.4095383
894,2022-12-01-14:02:37:946,0.097908944,-0.07998938,-0.6287692,0.76724505,-0.4361575,1.7616861,9.637252,0.35998884,-0.8192257,0.98642063
895,2022-12-01-14:02:37:957,0.09048997,-0.08295524,-0.6282706,0.76824874,-0.4361575,1.7616861,9.637252,0.35998884,-0.8192257,0.98642063
